action,month,day,hour,count,sum,avg,std,step
CASH_OUT,0,22,8,2,7903437.22,3951718.61,760755.59,536
TRANSFER,0,22,9,1,3457330.37,3457330.37,0.00,537
CASH_OUT,0,22,9,1,3457330.37,3457330.37,0.00,537
CASH_IN,0,22,10,240,33558607.23,139827.53,4811.82,538
PAYMENT,0,22,10,134,659320.56,4920.30,246.81,538
DEBIT,0,22,10,21,79685.03,3794.53,375.67,538
TRANSFER,0,22,10,48,73532104.18,1531918.84,109786.56,538
CASH_OUT,0,22,10,267,37160907.62,139179.43,4040.76,538
TRANSFER,0,22,11,1,4903790.59,4903790.59,0.00,539
CASH_OUT,0,22,11,1,4903790.59,4903790.59,0.00,539
CASH_IN,0,22,12,435,67837536.48,155948.36,4192.99,540
PAYMENT,0,22,12,380,2934800.24,7723.16,219.13,540
DEBIT,0,22,12,21,83817.49,3991.31,397.77,540
TRANSFER,0,22,12,96,68674282.12,715357.11,38772.28,540
CASH_OUT,0,22,12,400,53880483.51,134701.21,3408.24,540
TRANSFER,0,22,13,1,3786885.11,3786885.11,0.00,541
CASH_OUT,0,22,13,1,3786885.11,3786885.11,0.00,541
CASH_IN,0,22,14,361,49601852.61,137401.25,4092.92,542
PAYMENT,0,22,14,269,2914420.78,10834.28,352.99,542
DEBIT,0,22,14,26,91895.25,3534.43,731.17,542
TRANSFER,0,22,14,90,34006974.85,377855.28,37293.15,542
CASH_OUT,0,22,14,331,43800203.37,132326.90,10101.27,542
TRANSFER,0,22,15,1,20.00,20.00,0.00,543
CASH_IN,0,22,16,467,69899369.92,149677.45,3849.10,544
PAYMENT,0,22,16,317,3006374.22,9483.83,279.34,544
DEBIT,0,22,16,39,194354.79,4983.46,539.16,544
TRANSFER,0,22,16,104,74203402.27,713494.25,54488.51,544
CASH_OUT,0,22,16,490,69563969.80,141967.29,10677.89,544
TRANSFER,0,22,17,3,10922730.02,3640910.01,2831652.12,545
CASH_OUT,0,22,17,2,10922710.02,5461355.01,3491259.78,545
CASH_IN,0,22,18,462,72348549.27,156598.59,3998.01,546
PAYMENT,0,22,18,306,2436722.10,7963.14,243.49,546
DEBIT,0,22,18,27,71549.38,2649.98,287.30,546
TRANSFER,0,22,18,85,25886861.20,304551.31,25396.64,546
CASH_OUT,0,22,18,470,56416069.50,120034.19,4247.18,546
TRANSFER,0,22,19,2,6898702.24,3449351.12,1507180.08,547
CASH_OUT,0,22,19,2,6898702.24,3449351.12,1507180.08,547
CASH_IN,0,22,20,461,59455818.28,128971.41,3366.32,548
PAYMENT,0,22,20,457,2586253.13,5659.20,128.88,548
DEBIT,0,22,20,47,237364.18,5050.30,502.80,548
TRANSFER,0,22,20,88,31483268.23,357764.41,143221.49,548
CASH_OUT,0,22,20,407,49149021.05,120759.27,31009.80,548
CASH_IN,0,22,21,31,3590085.13,115809.20,12005.96,549
PAYMENT,0,22,21,34,227945.65,6704.28,576.77,549
DEBIT,0,22,21,7,16923.65,2417.66,254.11,549
TRANSFER,0,22,21,5,2054184.76,410836.95,341130.72,549
CASH_OUT,0,22,21,23,3788627.11,164722.92,67772.65,549
CASH_IN,0,22,22,350,43323028.90,123780.08,3736.10,550
PAYMENT,0,22,22,596,2932767.82,4920.75,97.50,550
DEBIT,0,22,22,42,102389.34,2437.84,206.87,550
TRANSFER,0,22,22,74,17451663.35,235833.29,119772.90,550
CASH_OUT,0,22,22,156,22636037.37,145102.80,56784.81,550
CASH_IN,0,22,23,47,6529000.27,138914.90,11271.18,551
PAYMENT,0,22,23,119,306468.75,2575.37,112.30,551
DEBIT,0,22,23,4,7689.22,1922.31,186.50,551
TRANSFER,0,22,23,12,1778615.13,148217.93,22049.75,551
CASH_OUT,0,22,23,26,2230063.80,85771.68,7248.42,551
CASH_IN,0,23,0,93,19717040.26,212011.19,10124.09,552
PAYMENT,0,23,0,209,1048468.34,5016.59,183.22,552
DEBIT,0,23,0,11,17237.44,1567.04,109.17,552
TRANSFER,0,23,0,15,7924216.25,528281.08,425072.82,552
CASH_OUT,0,23,0,26,9098288.89,349934.19,241994.06,552
TRANSFER,0,23,1,2,3374573.30,1687286.65,2386169.52,553
CASH_OUT,0,23,1,1,3374563.30,3374563.30,0.00,553
TRANSFER,0,23,2,2,21849519.72,10924759.86,1656510.86,554
CASH_OUT,0,23,2,2,21849519.72,10924759.86,1656510.86,554
PAYMENT,0,23,3,1,3131.25,3131.25,0.00,555
TRANSFER,0,23,3,1,4537815.33,4537815.33,0.00,555
CASH_OUT,0,23,3,1,4537815.33,4537815.33,0.00,555
TRANSFER,0,23,4,1,2625086.52,2625086.52,0.00,556
CASH_OUT,0,23,4,1,2625086.52,2625086.52,0.00,556
TRANSFER,0,23,6,1,3662479.46,3662479.46,0.00,558
CASH_OUT,0,23,6,1,3662479.46,3662479.46,0.00,558
TRANSFER,0,23,7,1,3071705.19,3071705.19,0.00,559
CASH_OUT,0,23,7,1,3071705.19,3071705.19,0.00,559
TRANSFER,0,23,8,2,3208283.83,1604141.92,2268585.11,560
CASH_OUT,0,23,8,1,3208273.83,3208273.83,0.00,560
TRANSFER,0,23,10,1,20.00,20.00,0.00,562
CASH_IN,0,23,13,359,55564405.64,154775.50,4354.86,565
PAYMENT,0,23,13,207,1888122.02,9121.36,341.90,565
DEBIT,0,23,13,29,95516.22,3293.66,402.10,565
TRANSFER,0,23,13,69,42829191.37,620712.92,176907.77,565
CASH_OUT,0,23,13,356,68306554.31,191872.34,34629.45,565
TRANSFER,0,23,14,1,200.00,200.00,0.00,566
CASH_IN,0,23,15,333,53240345.52,159880.92,5012.17,567
PAYMENT,0,23,15,268,1863132.77,6951.99,228.56,567
DEBIT,0,23,15,34,93809.89,2759.11,491.41,567
TRANSFER,0,23,15,74,19163204.83,258962.23,18627.75,567
CASH_OUT,0,23,15,335,48631382.26,145168.31,3830.34,567
TRANSFER,0,23,17,2,5571937.77,2785968.88,3939940.84,569
CASH_OUT,0,23,17,1,5571927.77,5571927.77,0.00,569
CASH_IN,0,23,19,346,45815410.05,132414.48,4144.10,571
PAYMENT,0,23,19,253,1086427.03,4294.18,133.01,571
DEBIT,0,23,19,31,86549.45,2791.92,419.96,571
TRANSFER,0,23,19,73,37813502.46,517993.18,130007.93,571
CASH_OUT,0,23,19,336,45213481.95,134563.93,28524.07,571
TRANSFER,0,23,20,1,16284096.48,16284096.48,0.00,572
CASH_OUT,0,23,20,1,16284096.48,16284096.48,0.00,572
CASH_IN,0,23,21,271,31122393.36,114842.78,4237.52,573
PAYMENT,0,23,21,321,1973692.59,6148.58,167.72,573
DEBIT,0,23,21,27,82002.12,3037.12,442.28,573
TRANSFER,0,23,21,49,21763210.72,444147.16,202754.76,573
CASH_OUT,0,23,21,171,27947883.77,163437.92,58678.79,573
CASH_IN,0,23,22,185,27574953.40,149053.80,6119.12,574
PAYMENT,0,23,22,284,1611300.29,5673.59,173.99,574
DEBIT,0,23,22,29,82964.98,2860.86,348.67,574
TRANSFER,0,23,22,44,18138807.96,412245.64,199911.37,574
CASH_OUT,0,23,22,85,16092235.94,189320.42,104199.76,574
TRANSFER,0,23,23,1,2084978.89,2084978.89,0.00,575
CASH_OUT,0,23,23,1,2084978.89,2084978.89,0.00,575
CASH_IN,0,24,0,54,4725201.39,87503.73,6768.13,576
PAYMENT,0,24,0,105,417781.03,3978.87,180.65,576
DEBIT,0,24,0,6,36313.87,6052.31,3302.10,576
TRANSFER,0,24,0,8,8989261.57,1123657.70,1036652.21,576
CASH_OUT,0,24,0,11,8874725.55,806793.23,744280.44,576
CASH_IN,0,24,1,5,497506.19,99501.24,36644.72,577
PAYMENT,0,24,1,15,39270.22,2618.01,358.15,577
DEBIT,0,24,1,2,2364.15,1182.08,48.96,577
TRANSFER,0,24,1,1,3764267.12,3764267.12,0.00,577
CASH_OUT,0,24,1,1,3764267.12,3764267.12,0.00,577
PAYMENT,0,24,2,1,1609.61,1609.61,0.00,578
CASH_IN,0,24,6,51,10558081.62,207021.21,14553.87,582
PAYMENT,0,24,6,96,515791.20,5372.83,341.92,582
DEBIT,0,24,6,9,51091.98,5676.89,1625.30,582
TRANSFER,0,24,6,7,4371596.77,624513.82,601549.33,582
CASH_OUT,0,24,6,6,4836182.87,806030.48,692951.96,582
TRANSFER,0,24,7,1,5968326.93,5968326.93,0.00,583
CASH_OUT,0,24,7,1,5968326.93,5968326.93,0.00,583
TRANSFER,0,24,8,1,3397351.55,3397351.55,0.00,584
CASH_OUT,0,24,8,1,3397351.55,3397351.55,0.00,584
CASH_IN,0,24,9,71,12540085.35,176620.92,11192.63,585
PAYMENT,0,24,9,39,176398.24,4523.03,419.92,585
DEBIT,0,24,9,1,1758.57,1758.57,0.00,585
TRANSFER,0,24,9,12,9711354.15,809279.51,437514.46,585
CASH_OUT,0,24,9,33,11444466.20,346802.01,162593.80,585
TRANSFER,0,24,10,4,17370752.13,4342688.03,2137424.77,586
CASH_OUT,0,24,10,3,17370732.13,5790244.04,1998264.30,586
TRANSFER,0,24,11,1,20.00,20.00,0.00,587
CASH_IN,0,24,14,503,77949672.04,154969.53,3921.12,590
PAYMENT,0,24,14,338,2858052.58,8455.78,243.45,590
DEBIT,0,24,14,50,143250.15,2865.00,228.64,590
TRANSFER,0,24,14,105,50273260.96,478792.96,25148.20,590
CASH_OUT,0,24,14,424,56281635.95,132739.71,3303.30,590
CASH_IN,0,24,16,494,67071940.47,135773.16,3419.10,592
PAYMENT,0,24,16,201,1416375.43,7046.64,262.59,592
DEBIT,0,24,16,38,127784.81,3362.76,388.91,592
TRANSFER,0,24,16,73,51523934.94,705807.33,137887.89,592
CASH_OUT,0,24,16,565,77383803.20,136962.48,18119.17,592
TRANSFER,0,24,17,1,1892446.07,1892446.07,0.00,593
CASH_OUT,0,24,17,1,1892446.07,1892446.07,0.00,593
CASH_IN,0,24,18,57,8124694.21,142538.49,9391.57,594
PAYMENT,0,24,18,22,107067.85,4866.72,514.75,594
DEBIT,0,24,18,4,8868.44,2217.11,689.30,594
TRANSFER,0,24,18,7,2083591.18,297655.88,42760.70,594
CASH_OUT,0,24,18,64,7664805.80,119762.59,7316.74,594
TRANSFER,0,24,19,1,20.00,20.00,0.00,595
CASH_IN,0,24,20,666,81565741.21,122471.08,2788.38,596
PAYMENT,0,24,20,654,3257697.62,4981.19,100.50,596
DEBIT,0,24,20,59,184230.11,3122.54,356.78,596
TRANSFER,0,24,20,137,25250906.04,184313.18,8618.16,596
CASH_OUT,0,24,20,536,52643142.26,98214.82,1963.32,596
CASH_IN,0,24,21,215,24578872.71,114320.34,4890.92,597
PAYMENT,0,24,21,201,704501.24,3504.98,125.35,597
DEBIT,0,24,21,15,66747.08,4449.81,1037.86,597
TRANSFER,0,24,21,35,8458120.35,241660.58,99567.16,597
CASH_OUT,0,24,21,106,12595607.23,118826.48,32966.82,597
CASH_IN,0,24,22,68,10236643.21,150538.87,11482.89,598
PAYMENT,0,24,22,104,422451.64,4062.04,214.97,598
DEBIT,0,24,22,8,20956.85,2619.61,1274.13,598
TRANSFER,0,24,22,15,21355628.50,1423708.57,940753.18,598
CASH_OUT,0,24,22,31,22816886.98,736028.61,456090.52,598
CASH_IN,0,24,23,108,13438422.79,124429.84,7219.22,599
PAYMENT,0,24,23,244,836119.09,3426.72,105.96,599
DEBIT,0,24,23,14,28157.51,2011.25,520.84,599
TRANSFER,0,24,23,17,1739370.02,102315.88,13704.78,599
CASH_OUT,0,24,23,31,3672388.87,118464.16,7163.19,599
TRANSFER,0,25,0,2,2871654.71,1435827.36,2030538.24,600
CASH_OUT,0,25,0,1,2871634.71,2871634.71,0.00,600
CASH_IN,0,25,1,44,11424766.99,259653.80,21640.48,601
PAYMENT,0,25,1,92,256737.01,2790.62,144.37,601
DEBIT,0,25,1,10,25026.79,2502.68,569.83,601
TRANSFER,0,25,1,6,1034950.78,172491.80,54703.93,601
CASH_OUT,0,25,1,8,610840.74,76355.09,15332.63,601
TRANSFER,0,25,2,3,11960077.97,3986692.66,316078.86,602
CASH_OUT,0,25,2,3,11960077.97,3986692.66,316078.86,602
TRANSFER,0,25,3,2,7511489.89,3755744.95,701030.12,603
CASH_OUT,0,25,3,2,7511489.89,3755744.95,701030.12,603
TRANSFER,0,25,4,1,2876881.59,2876881.59,0.00,604
CASH_OUT,0,25,4,1,2876881.59,2876881.59,0.00,604
TRANSFER,0,25,5,2,3486167.44,1743083.72,2465064.35,605
CASH_OUT,0,25,5,1,3486147.44,3486147.44,0.00,605
TRANSFER,0,25,6,4,6695088.15,1673772.04,1158696.31,606
CASH_OUT,0,25,6,3,6695878.15,2231959.38,1444326.70,606
TRANSFER,0,25,7,1,313384.60,313384.60,0.00,607
CASH_OUT,0,25,7,1,313384.60,313384.60,0.00,607
CASH_IN,0,25,8,69,10983704.58,159184.12,10681.57,608
PAYMENT,0,25,8,69,283797.77,4113.01,222.50,608
DEBIT,0,25,8,6,18846.44,3141.07,907.52,608
TRANSFER,0,25,8,21,3974488.34,189261.35,27895.17,608
CASH_OUT,0,25,8,59,5366775.17,90962.29,5854.07,608
TRANSFER,0,25,9,1,10.00,10.00,0.00,609
CASH_IN,0,25,10,98,11666093.44,119041.77,6739.91,610
PAYMENT,0,25,10,71,241615.97,3403.04,165.83,610
DEBIT,0,25,10,9,32585.42,3620.60,438.47,610
TRANSFER,0,25,10,11,1544637.50,140421.59,14399.54,610
CASH_OUT,0,25,10,73,9093073.92,124562.66,7400.04,610
TRANSFER,0,25,11,1,2178273.55,2178273.55,0.00,611
CASH_OUT,0,25,11,1,2178273.55,2178273.55,0.00,611
CASH_IN,0,25,12,205,27945480.76,136319.42,5498.15,612
PAYMENT,0,25,12,140,1139614.72,8140.11,389.86,612
DEBIT,0,25,12,23,57325.44,2492.41,382.89,612
TRANSFER,0,25,12,40,13489828.92,337245.72,64944.83,612
CASH_OUT,0,25,12,218,27732045.69,127211.22,12428.32,612
TRANSFER,0,25,13,1,3302933.20,3302933.20,0.00,613
CASH_OUT,0,25,13,1,3302933.20,3302933.20,0.00,613
CASH_IN,0,25,14,78,11086731.93,142137.59,10275.57,614
PAYMENT,0,25,14,59,309403.65,5244.13,320.55,614
DEBIT,0,25,14,6,27249.56,4541.59,949.40,614
TRANSFER,0,25,14,12,1379629.52,114969.13,18117.46,614
CASH_OUT,0,25,14,107,11019497.24,102985.96,4895.82,614
TRANSFER,0,25,16,3,9003963.77,3001321.26,266719.59,616
CASH_OUT,0,25,16,3,9003963.77,3001321.26,266719.59,616
CASH_IN,0,25,17,180,32613367.38,181185.37,7753.64,617
PAYMENT,0,25,17,131,1460205.68,11146.61,559.02,617
DEBIT,0,25,17,21,69821.37,3324.83,783.01,617
TRANSFER,0,25,17,42,9778588.27,232823.53,60365.53,617
CASH_OUT,0,25,17,216,20991565.10,97183.17,2867.11,617
CASH_IN,0,25,19,237,26935530.86,113652.03,4385.67,619
PAYMENT,0,25,19,171,818321.20,4785.50,175.51,619
DEBIT,0,25,19,23,60701.56,2639.20,578.36,619
TRANSFER,0,25,19,40,20051480.43,501287.01,144020.75,619
CASH_OUT,0,25,19,232,32398275.51,139647.74,25745.92,619
CASH_IN,0,25,21,87,8134025.03,93494.54,6798.77,621
PAYMENT,0,25,21,84,310873.26,3700.87,188.61,621
DEBIT,0,25,21,4,9949.70,2487.43,342.40,621
TRANSFER,0,25,21,15,1762797.75,117519.85,20776.24,621
CASH_OUT,0,25,21,65,5779236.37,88911.33,5524.54,621
TRANSFER,0,25,22,1,20.00,20.00,0.00,622
TRANSFER,0,26,0,1,4287975.09,4287975.09,0.00,624
CASH_OUT,0,26,0,1,4287975.09,4287975.09,0.00,624
TRANSFER,0,26,1,1,9478621.80,9478621.80,0.00,625
CASH_OUT,0,26,1,1,9478621.80,9478621.80,0.00,625
TRANSFER,0,26,2,1,3642856.74,3642856.74,0.00,626
CASH_OUT,0,26,2,1,3642856.74,3642856.74,0.00,626
TRANSFER,0,26,3,1,3357813.98,3357813.98,0.00,627
CASH_OUT,0,26,3,1,3357813.98,3357813.98,0.00,627
TRANSFER,0,26,5,3,27858358.56,9286119.52,3751011.58,629
CASH_OUT,0,26,5,3,27858358.56,9286119.52,3751011.58,629
CASH_IN,0,26,6,1,104453.59,104453.59,0.00,630
PAYMENT,0,26,6,1,3636.98,3636.98,0.00,630
TRANSFER,0,26,6,1,3495803.19,3495803.19,0.00,630
CASH_OUT,0,26,6,1,3495803.19,3495803.19,0.00,630
TRANSFER,0,26,7,1,10.00,10.00,0.00,631
TRANSFER,0,26,8,2,6302934.14,3151467.07,1300243.18,632
CASH_OUT,0,26,8,2,6302934.14,3151467.07,1300243.18,632
TRANSFER,0,26,9,4,13310776.34,3327694.08,400395.72,633
CASH_OUT,0,26,9,4,13310776.34,3327694.08,400395.72,633
TRANSFER,0,26,10,1,3866760.65,3866760.65,0.00,634
CASH_OUT,0,26,10,1,3866760.65,3866760.65,0.00,634
TRANSFER,0,26,11,1,3373809.12,3373809.12,0.00,635
CASH_OUT,0,26,11,1,3373809.12,3373809.12,0.00,635
TRANSFER,0,26,12,2,7781109.37,3890554.69,5502004.49,636
CASH_OUT,0,26,12,1,7781059.37,7781059.37,0.00,636
CASH_IN,0,26,13,315,48524042.86,154044.58,4652.28,637
PAYMENT,0,26,13,237,3895208.36,16435.48,532.17,637
DEBIT,0,26,13,18,40092.35,2227.35,833.44,637
TRANSFER,0,26,13,49,19132551.58,390460.24,122508.10,637
CASH_OUT,0,26,13,277,44397789.97,160280.83,22129.54,637
TRANSFER,0,26,15,1,3960588.19,3960588.19,0.00,639
CASH_OUT,0,26,15,1,3960588.19,3960588.19,0.00,639
CASH_IN,0,26,16,116,16864816.98,145386.35,7646.15,640
PAYMENT,0,26,16,50,136146.00,2722.92,195.26,640
DEBIT,0,26,16,8,38627.24,4828.41,1711.24,640
TRANSFER,0,26,16,19,23288768.36,1225724.65,618133.87,640
CASH_OUT,0,26,16,153,34763869.24,227214.83,78694.75,640
TRANSFER,0,26,17,1,3778148.26,3778148.26,0.00,641
CASH_OUT,0,26,17,1,3778148.26,3778148.26,0.00,641
CASH_IN,0,26,18,96,13197915.31,137478.28,8532.09,642
PAYMENT,0,26,18,66,251326.02,3807.97,208.72,642
DEBIT,0,26,18,5,15999.03,3199.81,1833.37,642
TRANSFER,0,26,18,22,4514853.09,205220.59,24915.22,642
CASH_OUT,0,26,18,97,9977905.47,102865.00,4946.28,642
TRANSFER,0,26,19,1,2771008.51,2771008.51,0.00,643
CASH_OUT,0,26,19,1,2771008.51,2771008.51,0.00,643
CASH_IN,0,26,20,168,19670163.03,117084.30,5238.88,644
PAYMENT,0,26,20,141,886892.89,6290.02,269.42,644
DEBIT,0,26,20,12,43365.36,3613.78,1210.20,644
TRANSFER,0,26,20,28,5206242.05,185937.22,18061.62,644
CASH_OUT,0,26,20,160,16433501.80,102709.39,3873.88,644
TRANSFER,0,26,23,1,3902487.31,3902487.31,0.00,647
CASH_OUT,0,26,23,1,3902487.31,3902487.31,0.00,647
TRANSFER,0,27,0,2,4971019.33,2485509.67,3514970.77,648
CASH_OUT,0,27,0,1,4970969.33,4970969.33,0.00,648
CASH_IN,0,27,1,3,323428.00,107809.33,26351.18,649
PAYMENT,0,27,1,4,9477.55,2369.39,875.84,649
DEBIT,0,27,1,3,8085.58,2695.19,1783.09,649
TRANSFER,0,27,1,1,222713.61,222713.61,0.00,649
TRANSFER,0,27,2,3,6404260.51,2134753.50,1311583.37,650
CASH_OUT,0,27,2,2,6404240.51,3202120.25,213009.46,650
TRANSFER,0,27,3,2,3934293.51,1967146.75,2781937.33,651
CASH_OUT,0,27,3,1,3934273.51,3934273.51,0.00,651
TRANSFER,0,27,5,2,11128164.82,5564082.41,7868772.52,653
CASH_OUT,0,27,5,1,11128144.82,11128144.82,0.00,653
TRANSFER,0,27,6,1,10.00,10.00,0.00,654
CASH_IN,0,27,8,155,20457656.51,131984.88,5640.55,656
PAYMENT,0,27,8,149,516403.58,3465.80,121.47,656
DEBIT,0,27,8,10,25981.91,2598.19,208.48,656
TRANSFER,0,27,8,39,12335934.32,316306.01,170815.15,656
CASH_OUT,0,27,8,83,15879615.53,191320.67,80168.62,656
TRANSFER,0,27,10,1,8822567.07,8822567.07,0.00,658
CASH_OUT,0,27,10,1,8822567.07,8822567.07,0.00,658
CASH_IN,0,27,11,200,31068982.88,155344.91,5756.51,659
PAYMENT,0,27,11,152,824726.42,5425.83,216.84,659
DEBIT,0,27,11,11,40192.05,3653.82,692.30,659
TRANSFER,0,27,11,41,87099986.71,2124389.92,189422.32,659
CASH_OUT,0,27,11,157,24813288.02,158046.42,20088.75,659
TRANSFER,0,27,12,3,12540435.87,4180145.29,1953904.00,660
CASH_OUT,0,27,12,3,12540435.87,4180145.29,1953904.00,660
CASH_IN,0,27,13,419,68680746.65,163915.86,4299.38,661
PAYMENT,0,27,13,295,2050377.27,6950.43,213.72,661
DEBIT,0,27,13,32,180693.46,5646.67,689.69,661
TRANSFER,0,27,13,93,39223646.32,421759.64,61482.09,661
CASH_OUT,0,27,13,421,66818908.76,158714.75,13792.35,661
TRANSFER,0,27,14,4,19745307.36,4936326.84,890754.82,662
CASH_OUT,0,27,14,4,19745307.36,4936326.84,890754.82,662
TRANSFER,0,27,15,1,4929222.52,4929222.52,0.00,663
CASH_OUT,0,27,15,1,4929222.52,4929222.52,0.00,663
CASH_IN,0,27,16,98,16783006.04,171255.16,9516.63,664
PAYMENT,0,27,16,65,539578.83,8301.21,572.13,664
DEBIT,0,27,16,9,46128.69,5125.41,1260.01,664
TRANSFER,0,27,16,16,12776272.72,798517.04,189170.07,664
CASH_OUT,0,27,16,85,14319587.63,168465.74,37262.40,664
TRANSFER,0,27,17,2,5687132.72,2843566.36,1252777.70,665
CASH_OUT,0,27,17,2,5687132.72,2843566.36,1252777.70,665
TRANSFER,0,27,18,2,3870169.47,1935084.73,2736594.79,666
CASH_OUT,0,27,18,1,3870149.47,3870149.47,0.00,666
CASH_IN,0,27,19,103,13613905.02,132173.84,6902.83,667
PAYMENT,0,27,19,57,264993.29,4649.01,280.77,667
DEBIT,0,27,19,4,18737.34,4684.34,2391.27,667
TRANSFER,0,27,19,19,9788861.32,515203.23,322799.23,667
CASH_OUT,0,27,19,109,16370144.84,150184.82,56034.43,667
TRANSFER,0,27,20,2,9495116.85,4747558.43,2442853.95,668
CASH_OUT,0,27,20,2,9495116.85,4747558.43,2442853.95,668
CASH_IN,0,27,21,6,712119.82,118686.64,22854.73,669
PAYMENT,0,27,21,5,19197.80,3839.56,991.49,669
DEBIT,0,27,21,2,5616.78,2808.39,3058.12,669
CASH_IN,0,27,22,121,13331783.36,110180.03,6059.12,670
PAYMENT,0,27,22,191,771827.10,4040.98,146.24,670
DEBIT,0,27,22,23,64014.06,2783.22,378.47,670
TRANSFER,0,27,22,21,9836379.81,468399.04,219386.59,670
CASH_OUT,0,27,22,52,11910133.24,229041.02,90239.23,670
TRANSFER,0,27,23,3,15096052.07,5032017.36,3229516.00,671
CASH_OUT,0,27,23,3,15096052.07,5032017.36,3229516.00,671
CASH_IN,0,28,1,6,663577.19,110596.20,8120.40,673
PAYMENT,0,28,1,18,60849.06,3380.50,384.82,673
DEBIT,0,28,1,5,25485.42,5097.08,2335.70,673
TRANSFER,0,28,1,3,8317140.56,2772380.19,3345409.20,673
CASH_OUT,0,28,1,1,8235205.83,8235205.83,0.00,673
TRANSFER,0,28,3,1,50.00,50.00,0.00,675
TRANSFER,0,28,4,1,8280828.92,8280828.92,0.00,676
CASH_OUT,0,28,4,1,8280828.92,8280828.92,0.00,676
TRANSFER,0,28,5,2,2411446.23,1205723.11,1705135.84,677
CASH_OUT,0,28,5,1,2411436.23,2411436.23,0.00,677
TRANSFER,0,28,8,2,7334384.66,3667192.33,140447.45,680
CASH_OUT,0,28,8,2,7334384.66,3667192.33,140447.45,680
CASH_IN,0,28,9,404,59598465.36,147520.95,4012.71,681
PAYMENT,0,28,9,327,2622799.60,8020.79,233.41,681
DEBIT,0,28,9,31,160479.59,5176.76,442.49,681
TRANSFER,0,28,9,99,39660288.87,400608.98,20199.75,681
CASH_OUT,0,28,9,366,49993458.26,136594.15,3467.99,681
TRANSFER,0,28,10,1,4811209.08,4811209.08,0.00,682
CASH_OUT,0,28,10,1,4811209.08,4811209.08,0.00,682
CASH_IN,0,28,12,388,56915277.87,146688.86,4257.77,684
PAYMENT,0,28,12,279,2640544.10,9464.32,309.37,684
DEBIT,0,28,12,29,107559.01,3708.93,339.31,684
TRANSFER,0,28,12,78,177748826.76,2278831.11,142783.24,684
CASH_OUT,0,28,12,368,47828317.72,129968.25,3236.87,684
TRANSFER,0,28,13,1,4579394.88,4579394.88,0.00,685
CASH_OUT,0,28,13,1,4579394.88,4579394.88,0.00,685
TRANSFER,0,28,14,3,11101535.04,3700511.68,264469.08,686
CASH_OUT,0,28,14,3,11101535.04,3700511.68,264469.08,686
CASH_IN,0,28,15,86,11519180.48,133943.96,8330.10,687
PAYMENT,0,28,15,33,264729.37,8022.10,679.72,687
DEBIT,0,28,15,4,12007.69,3001.92,1197.39,687
TRANSFER,0,28,15,11,9977548.12,907049.83,216134.72,687
CASH_OUT,0,28,15,55,10903820.70,198251.29,50730.62,687
CASH_IN,0,28,16,580,90067543.33,155288.87,3500.54,688
PAYMENT,0,28,16,428,3596344.69,8402.67,213.10,688
DEBIT,0,28,16,64,187931.83,2936.43,328.42,688
TRANSFER,0,28,16,158,50261341.93,318109.76,16208.24,688
CASH_OUT,0,28,16,609,82205596.30,134984.56,2644.49,688
DEBIT,0,28,18,1,1842.16,1842.16,0.00,690
TRANSFER,0,28,18,2,5066042.13,2533021.07,616171.96,690
CASH_OUT,0,28,18,2,5066042.13,2533021.07,616171.96,690
CASH_IN,0,28,19,248,32634375.51,131590.22,4765.13,691
PAYMENT,0,28,19,138,1106554.12,8018.51,375.77,691
DEBIT,0,28,19,25,83615.69,3344.63,484.00,691
TRANSFER,0,28,19,50,18004287.94,360085.76,63286.88,691
CASH_OUT,0,28,19,277,34955162.29,126191.92,11679.00,691
CASH_IN,0,28,20,569,73665395.17,129464.67,3101.16,692
PAYMENT,0,28,20,519,4834486.68,9315.00,214.03,692
DEBIT,0,28,20,26,85685.20,3295.58,529.27,692
TRANSFER,0,28,20,104,22307379.58,214494.03,52565.02,692
CASH_OUT,0,28,20,499,53970057.61,108156.43,11053.88,692
CASH_IN,0,28,22,179,20223486.62,112980.37,4708.62,694
PAYMENT,0,28,22,304,1907764.37,6275.54,180.46,694
DEBIT,0,28,22,18,53404.50,2966.92,275.74,694
TRANSFER,0,28,22,42,13150996.88,313118.97,83857.88,694
CASH_OUT,0,28,22,89,11171062.81,125517.56,39708.88,694
CASH_IN,0,28,23,186,20215832.73,108687.27,4938.12,695
PAYMENT,0,28,23,344,1502777.84,4368.54,115.12,695
DEBIT,0,28,23,38,113942.75,2998.49,183.50,695
TRANSFER,0,28,23,38,12755864.21,335680.64,157668.89,695
CASH_OUT,0,28,23,67,13539955.98,202088.90,90054.98,695
TRANSFER,0,29,0,2,2294979.63,1147489.81,1622767.37,696
CASH_OUT,0,29,0,1,2294959.63,2294959.63,0.00,696
TRANSFER,0,29,1,1,20.00,20.00,0.00,697
TRANSFER,0,29,2,1,11407709.83,11407709.83,0.00,698
CASH_OUT,0,29,2,1,11407709.83,11407709.83,0.00,698
TRANSFER,0,29,4,1,1374004.27,1374004.27,0.00,700
CASH_OUT,0,29,4,1,1374004.27,1374004.27,0.00,700
TRANSFER,0,29,5,1,20.00,20.00,0.00,701
TRANSFER,0,29,6,1,4229577.75,4229577.75,0.00,702
CASH_OUT,0,29,6,1,4229577.75,4229577.75,0.00,702
TRANSFER,0,29,7,1,4122037.06,4122037.06,0.00,703
CASH_OUT,0,29,7,1,4122037.06,4122037.06,0.00,703
