action,month,day,hour,count,sum,avg,std,step
CASH_IN,0,21,22,192,20884564.21,108773.77,4521.49,526
PAYMENT,0,21,22,270,1001657.84,3709.84,114.18,526
DEBIT,0,21,22,34,144662.28,4254.77,506.45,526
TRANSFER,0,21,22,41,6747142.67,164564.46,16282.90,526
CASH_OUT,0,21,22,78,7708522.61,98827.21,4203.54,526
CASH_IN,0,21,23,153,14629372.99,95616.82,5194.41,527
PAYMENT,0,21,23,351,1316861.06,3751.74,92.32,527
DEBIT,0,21,23,34,88169.28,2593.21,282.91,527
TRANSFER,0,21,23,25,5654974.72,226198.99,25189.96,527
CASH_OUT,0,21,23,47,4060626.92,86396.32,7599.77,527
CASH_IN,0,22,0,55,6449710.83,117267.47,9615.73,528
PAYMENT,0,22,0,112,436039.01,3893.21,169.47,528
DEBIT,0,22,0,10,18244.37,1824.44,195.08,528
TRANSFER,0,22,0,8,1396183.71,174522.96,36088.96,528
CASH_OUT,0,22,0,8,1076485.65,134560.71,22498.14,528
TRANSFER,0,22,1,1,4413068.82,4413068.82,0.00,529
CASH_OUT,0,22,1,1,4413068.82,4413068.82,0.00,529
CASH_IN,0,22,2,9,924008.75,102667.64,21959.95,530
PAYMENT,0,22,2,5,12506.75,2501.35,739.54,530
DEBIT,0,22,2,4,14873.51,3718.38,2217.84,530
TRANSFER,0,22,2,2,643139.41,321569.71,240273.67,530
CASH_IN,0,22,3,2,808314.03,404157.01,130630.93,531
PAYMENT,0,22,3,2,2799.12,1399.56,159.48,531
DEBIT,0,22,3,1,4154.64,4154.64,0.00,531
TRANSFER,0,22,3,1,10440084.11,10440084.11,0.00,531
CASH_OUT,0,22,3,1,10440084.11,10440084.11,0.00,531
PAYMENT,0,22,4,1,4820.65,4820.65,0.00,532
DEBIT,0,22,4,1,1342.04,1342.04,0.00,532
TRANSFER,0,22,4,2,9877759.44,4938879.72,509197.85,532
CASH_OUT,0,22,4,2,9877759.44,4938879.72,509197.85,532
TRANSFER,0,22,5,1,9699514.62,9699514.62,0.00,533
CASH_OUT,0,22,5,1,9699514.62,9699514.62,0.00,533
CASH_IN,0,22,6,16,4345675.67,271604.73,23556.51,534
PAYMENT,0,22,6,22,65570.64,2980.48,376.90,534
DEBIT,0,22,6,2,5375.06,2687.53,2860.72,534
TRANSFER,0,22,6,8,20145956.23,2518244.53,1083248.49,534
CASH_OUT,0,22,6,6,20244867.53,3374144.59,1264533.81,534
TRANSFER,0,22,7,1,50.00,50.00,0.00,535
TRANSFER,0,22,8,1,10.00,10.00,0.00,536
TRANSFER,0,22,9,2,16407108.11,8203554.06,5940737.98,537
CASH_OUT,0,22,9,2,16407108.11,8203554.06,5940737.98,537
CASH_IN,0,22,10,243,33936037.04,139654.47,5049.78,538
PAYMENT,0,22,10,167,879087.20,5264.00,192.46,538
DEBIT,0,22,10,20,59773.65,2988.68,427.18,538
TRANSFER,0,22,10,47,82818610.56,1762098.10,148400.93,538
CASH_OUT,0,22,10,260,41804593.80,160786.90,19011.11,538
TRANSFER,0,22,11,3,3618529.40,1206176.47,1477221.70,539
CASH_OUT,0,22,11,2,3619469.40,1809734.70,2557937.14,539
CASH_IN,0,22,12,452,71783267.44,158812.54,3995.29,540
PAYMENT,0,22,12,431,3528190.82,8186.06,201.48,540
DEBIT,0,22,12,51,277423.07,5439.67,480.35,540
TRANSFER,0,22,12,118,84812894.97,718753.35,41919.66,540
CASH_OUT,0,22,12,430,60440919.63,140560.28,8617.75,540
TRANSFER,0,22,13,1,3837591.21,3837591.21,0.00,541
CASH_OUT,0,22,13,1,3837591.21,3837591.21,0.00,541
CASH_IN,0,22,14,384,52643057.92,137091.30,3997.60,542
PAYMENT,0,22,14,293,3089790.80,10545.36,342.07,542
DEBIT,0,22,14,36,98250.13,2729.17,403.80,542
TRANSFER,0,22,14,105,36103929.96,343846.95,52343.11,542
CASH_OUT,0,22,14,352,51273784.17,145664.16,15667.34,542
CASH_IN,0,22,16,450,62946768.50,139881.71,3944.38,544
PAYMENT,0,22,16,319,2995545.85,9390.43,281.85,544
DEBIT,0,22,16,47,204584.18,4352.85,427.81,544
TRANSFER,0,22,16,107,71267077.45,666047.45,106302.09,544
CASH_OUT,0,22,16,432,68411292.38,158359.47,26099.80,544
TRANSFER,0,22,17,1,3616201.21,3616201.21,0.00,545
CASH_OUT,0,22,17,1,3616201.21,3616201.21,0.00,545
CASH_IN,0,22,18,446,71425617.68,160147.12,4134.73,546
PAYMENT,0,22,18,296,2193411.54,7410.17,242.68,546
DEBIT,0,22,18,57,238650.48,4186.85,436.27,546
TRANSFER,0,22,18,76,22733724.12,299127.95,17461.59,546
CASH_OUT,0,22,18,466,55515466.20,119131.90,2614.37,546
TRANSFER,0,22,19,1,10056296.92,10056296.92,0.00,547
CASH_OUT,0,22,19,1,10056296.92,10056296.92,0.00,547
CASH_IN,0,22,20,466,60776153.79,130420.93,3228.81,548
PAYMENT,0,22,20,447,2389436.85,5345.50,131.51,548
DEBIT,0,22,20,49,336837.30,6874.23,680.10,548
TRANSFER,0,22,20,91,20234297.49,222354.92,24074.78,548
CASH_OUT,0,22,20,447,41446166.01,92720.73,4987.57,548
CASH_IN,0,22,21,33,3338700.07,101172.73,13182.21,549
PAYMENT,0,22,21,36,260532.66,7237.02,661.13,549
DEBIT,0,22,21,1,4717.92,4717.92,0.00,549
TRANSFER,0,22,21,8,9148605.90,1143575.74,712940.73,549
CASH_OUT,0,22,21,25,9976453.08,399058.12,233151.22,549
CASH_IN,0,22,22,365,42756181.13,117140.22,3606.42,550
PAYMENT,0,22,22,570,2862154.73,5021.32,102.66,550
DEBIT,0,22,22,47,179326.43,3815.46,449.30,550
TRANSFER,0,22,22,80,18796448.38,234955.60,112587.05,550
CASH_OUT,0,22,22,165,24727715.32,149864.94,54517.07,550
CASH_IN,0,22,23,46,7235541.44,157294.38,12199.89,551
PAYMENT,0,22,23,108,295253.06,2733.82,118.96,551
DEBIT,0,22,23,7,28901.80,4128.83,2047.10,551
TRANSFER,0,22,23,10,8404253.42,840425.34,382504.39,551
CASH_OUT,0,22,23,21,9117493.06,434166.34,193361.22,551
CASH_IN,0,23,0,111,19888634.19,179176.88,8886.08,552
PAYMENT,0,23,0,223,1093720.20,4904.57,164.87,552
DEBIT,0,23,0,17,29231.23,1719.48,478.94,552
TRANSFER,0,23,0,16,10054095.59,628380.97,430904.25,552
CASH_OUT,0,23,0,16,8716585.62,544786.60,428478.26,552
PAYMENT,0,23,3,1,2459.65,2459.65,0.00,555
TRANSFER,0,23,3,3,6593450.51,2197816.84,1360902.62,555
CASH_OUT,0,23,3,2,6593400.51,3296700.25,403677.00,555
TRANSFER,0,23,4,1,4105032.50,4105032.50,0.00,556
CASH_OUT,0,23,4,1,4105032.50,4105032.50,0.00,556
TRANSFER,0,23,5,1,6003774.05,6003774.05,0.00,557
CASH_OUT,0,23,5,1,6003774.05,6003774.05,0.00,557
TRANSFER,0,23,6,1,9283060.50,9283060.50,0.00,558
CASH_OUT,0,23,6,1,9283060.50,9283060.50,0.00,558
TRANSFER,0,23,7,1,20.00,20.00,0.00,559
TRANSFER,0,23,8,2,4075762.02,2037881.01,2881970.68,560
CASH_OUT,0,23,8,1,4075742.02,4075742.02,0.00,560
TRANSFER,0,23,10,4,26529232.52,6632308.13,2449568.23,562
CASH_OUT,0,23,10,4,26529232.52,6632308.13,2449568.23,562
TRANSFER,0,23,11,1,10.00,10.00,0.00,563
TRANSFER,0,23,12,2,11420647.61,5710323.81,2709113.91,564
CASH_OUT,0,23,12,2,11420647.61,5710323.81,2709113.91,564
CASH_IN,0,23,13,309,48284962.11,156262.01,5096.19,565
PAYMENT,0,23,13,206,2114127.29,10262.75,342.77,565
DEBIT,0,23,13,25,111238.37,4449.53,842.99,565
TRANSFER,0,23,13,84,46952476.61,558958.05,70924.36,565
CASH_OUT,0,23,13,327,56718536.00,173451.18,18485.04,565
TRANSFER,0,23,14,2,9048471.71,4524235.85,1373090.73,566
CASH_OUT,0,23,14,2,9048471.71,4524235.85,1373090.73,566
CASH_IN,0,23,15,342,55447558.92,162127.37,4666.09,567
PAYMENT,0,23,15,266,1845800.39,6939.10,225.54,567
DEBIT,0,23,15,37,99183.82,2680.64,305.49,567
TRANSFER,0,23,15,66,17343314.73,262777.50,17579.09,567
CASH_OUT,0,23,15,368,53333895.55,144929.06,3515.05,567
TRANSFER,0,23,16,1,20.00,20.00,0.00,568
TRANSFER,0,23,17,3,11920057.91,3973352.64,550635.63,569
CASH_OUT,0,23,17,3,11920057.91,3973352.64,550635.63,569
TRANSFER,0,23,18,1,2473430.44,2473430.44,0.00,570
CASH_OUT,0,23,18,1,2473430.44,2473430.44,0.00,570
CASH_IN,0,23,19,347,47216893.85,136071.74,3985.28,571
PAYMENT,0,23,19,242,1040730.71,4300.54,140.03,571
DEBIT,0,23,19,46,147224.31,3200.53,439.83,571
TRANSFER,0,23,19,85,45082232.52,530379.21,90425.50,571
CASH_OUT,0,23,19,360,49956960.25,138769.33,22086.37,571
TRANSFER,0,23,20,2,6795614.79,3397807.39,1540227.44,572
CASH_OUT,0,23,20,2,6795614.79,3397807.39,1540227.44,572
CASH_IN,0,23,21,264,30339875.88,114923.77,3943.25,573
PAYMENT,0,23,21,326,1844355.72,5657.53,164.63,573
DEBIT,0,23,21,27,126453.55,4683.46,807.06,573
TRANSFER,0,23,21,47,7570511.00,161074.70,11792.24,573
CASH_OUT,0,23,21,158,14148994.04,89550.60,3154.55,573
CASH_IN,0,23,22,165,24957609.84,151258.24,6248.53,574
PAYMENT,0,23,22,298,1663982.79,5583.83,159.26,574
DEBIT,0,23,22,30,117187.84,3906.26,383.02,574
TRANSFER,0,23,22,41,17354575.34,423282.33,166531.59,574
CASH_OUT,0,23,22,81,14448847.73,178380.84,85236.29,574
TRANSFER,0,23,23,6,33124990.65,5520831.78,1663685.81,575
CASH_OUT,0,23,23,6,33124990.65,5520831.78,1663685.81,575
CASH_IN,0,24,0,50,4202380.15,84047.60,7513.25,576
PAYMENT,0,24,0,104,420809.68,4046.25,181.90,576
DEBIT,0,24,0,8,27723.94,3465.49,860.19,576
TRANSFER,0,24,0,2,148463.79,74231.90,13008.88,576
CASH_OUT,0,24,0,8,731472.28,91434.04,19033.57,576
CASH_IN,0,24,1,8,1362258.56,170282.32,26432.98,577
PAYMENT,0,24,1,6,16978.31,2829.72,483.01,577
DEBIT,0,24,1,4,10838.68,2709.67,565.66,577
TRANSFER,0,24,1,2,289055.54,144527.77,44608.65,577
CASH_OUT,0,24,1,1,195951.09,195951.09,0.00,577
PAYMENT,0,24,2,2,4371.60,2185.80,2098.50,578
TRANSFER,0,24,2,2,3744628.82,1872314.41,2647781.72,578
CASH_OUT,0,24,2,1,3744578.82,3744578.82,0.00,578
TRANSFER,0,24,3,2,3759867.08,1879933.54,2658599.22,579
CASH_OUT,0,24,3,1,3759847.08,3759847.08,0.00,579
TRANSFER,0,24,4,2,6419111.94,3209555.97,250746.50,580
CASH_OUT,0,24,4,2,6419111.94,3209555.97,250746.50,580
TRANSFER,0,24,5,4,11185022.66,2796255.67,1975295.27,581
CASH_OUT,0,24,5,3,11185012.66,3728337.55,2484492.04,581
CASH_IN,0,24,6,37,7452494.96,201418.78,19983.25,582
PAYMENT,0,24,6,96,566207.54,5898.00,291.26,582
DEBIT,0,24,6,3,8852.69,2950.90,1643.21,582
TRANSFER,0,24,6,7,925949.45,132278.49,55848.77,582
CASH_OUT,0,24,6,2,207280.12,103640.06,94422.52,582
CASH_IN,0,24,9,51,7773463.18,152420.85,12065.31,585
PAYMENT,0,24,9,41,234086.11,5709.42,381.97,585
DEBIT,0,24,9,2,12289.48,6144.74,4748.07,585
TRANSFER,0,24,9,12,10617030.79,884752.57,469755.84,585
CASH_OUT,0,24,9,48,13847751.67,288494.83,120661.02,585
TRANSFER,0,24,11,2,30.00,15.00,7.07,587
TRANSFER,0,24,12,1,2113494.95,2113494.95,0.00,588
CASH_OUT,0,24,12,1,2113494.95,2113494.95,0.00,588
TRANSFER,0,24,13,2,10979139.69,5489569.85,775231.93,589
CASH_OUT,0,24,13,2,10979139.69,5489569.85,775231.93,589
CASH_IN,0,24,14,462,73486504.23,159061.70,3960.51,590
PAYMENT,0,24,14,333,2704683.19,8122.17,246.47,590
DEBIT,0,24,14,42,151447.26,3605.89,495.94,590
TRANSFER,0,24,14,114,54878644.95,481391.62,25142.89,590
CASH_OUT,0,24,14,473,64879679.61,137166.34,2977.75,590
CASH_IN,0,24,16,481,68638209.89,142698.98,3530.88,592
PAYMENT,0,24,16,218,1528918.76,7013.39,252.99,592
DEBIT,0,24,16,71,247026.71,3479.25,361.83,592
TRANSFER,0,24,16,55,32250539.59,586373.45,67270.23,592
CASH_OUT,0,24,16,566,67834993.39,119849.81,6506.80,592
TRANSFER,0,24,17,1,3551704.87,3551704.87,0.00,593
CASH_OUT,0,24,17,1,3551704.87,3551704.87,0.00,593
CASH_IN,0,24,18,53,6719323.01,126779.68,9232.23,594
PAYMENT,0,24,18,18,111669.01,6203.83,730.05,594
DEBIT,0,24,18,3,12994.50,4331.50,1514.95,594
TRANSFER,0,24,18,9,5251848.08,583538.68,432536.86,594
CASH_OUT,0,24,18,67,10829927.10,161640.70,56260.15,594
TRANSFER,0,24,19,2,30.00,15.00,7.07,595
CASH_IN,0,24,20,703,87458874.04,124408.07,2655.90,596
PAYMENT,0,24,20,680,3265501.63,4802.21,92.09,596
DEBIT,0,24,20,71,234508.25,3302.93,386.95,596
TRANSFER,0,24,20,140,35952264.00,256801.89,76534.16,596
CASH_OUT,0,24,20,566,67352875.78,118998.01,18976.31,596
CASH_IN,0,24,21,164,18123454.39,110508.87,5533.36,597
PAYMENT,0,24,21,201,749647.84,3729.59,116.94,597
DEBIT,0,24,21,15,58764.35,3917.62,697.78,597
TRANSFER,0,24,21,45,5615098.72,124779.97,9026.94,597
CASH_OUT,0,24,21,124,10741039.18,86621.28,2999.57,597
CASH_IN,0,24,22,66,10142318.79,153671.50,11759.16,598
PAYMENT,0,24,22,97,395130.16,4073.51,202.70,598
DEBIT,0,24,22,12,34362.82,2863.57,445.01,598
TRANSFER,0,24,22,10,5875813.47,587581.35,531137.97,598
CASH_OUT,0,24,22,21,7008895.30,333756.92,245389.86,598
CASH_IN,0,24,23,135,16736064.72,123970.85,6350.96,599
PAYMENT,0,24,23,273,950774.16,3482.69,97.31,599
DEBIT,0,24,23,18,51724.49,2873.58,456.52,599
TRANSFER,0,24,23,31,11279211.26,363845.52,223351.92,599
CASH_OUT,0,24,23,35,11925260.93,340721.74,197150.82,599
CASH_IN,0,25,1,51,12926194.97,253454.80,19076.98,601
PAYMENT,0,25,1,99,245878.42,2483.62,105.63,601
DEBIT,0,25,1,13,36361.80,2797.06,774.49,601
TRANSFER,0,25,1,5,416542.61,83308.52,34316.14,601
CASH_OUT,0,25,1,19,1572909.78,82784.73,11877.56,601
TRANSFER,0,25,4,1,3240315.26,3240315.26,0.00,604
CASH_OUT,0,25,4,1,3240315.26,3240315.26,0.00,604
TRANSFER,0,25,5,1,3939305.55,3939305.55,0.00,605
CASH_OUT,0,25,5,1,3939305.55,3939305.55,0.00,605
TRANSFER,0,25,7,1,12793950.16,12793950.16,0.00,607
CASH_OUT,0,25,7,1,12793950.16,12793950.16,0.00,607
CASH_IN,0,25,8,69,9737659.62,141125.50,9760.52,608
PAYMENT,0,25,8,79,310714.91,3933.10,215.08,608
DEBIT,0,25,8,5,34877.21,6975.44,2269.41,608
TRANSFER,0,25,8,14,2057342.89,146953.06,17003.20,608
CASH_OUT,0,25,8,40,3946359.53,98658.99,5147.53,608
TRANSFER,0,25,9,1,7263113.62,7263113.62,0.00,609
CASH_OUT,0,25,9,1,7263113.62,7263113.62,0.00,609
CASH_IN,0,25,10,100,12484576.65,124845.77,6925.28,610
PAYMENT,0,25,10,75,198351.83,2644.69,144.86,610
DEBIT,0,25,10,11,30538.16,2776.20,370.82,610
TRANSFER,0,25,10,15,1919831.16,127988.74,25524.89,610
CASH_OUT,0,25,10,71,8574953.43,120773.99,6190.72,610
TRANSFER,0,25,11,1,6381427.80,6381427.80,0.00,611
CASH_OUT,0,25,11,1,6381427.80,6381427.80,0.00,611
CASH_IN,0,25,12,201,26922576.87,133943.17,5598.68,612
PAYMENT,0,25,12,184,1434311.08,7795.17,289.32,612
DEBIT,0,25,12,19,45904.36,2416.02,474.34,612
TRANSFER,0,25,12,49,23351351.67,476558.20,158748.89,612
CASH_OUT,0,25,12,242,36160292.63,149422.70,32576.51,612
TRANSFER,0,25,13,2,6554834.71,3277417.36,320650.71,613
CASH_OUT,0,25,13,2,6554834.71,3277417.36,320650.71,613
CASH_IN,0,25,14,116,15959818.45,137584.64,7608.72,614
PAYMENT,0,25,14,81,421841.49,5207.92,278.51,614
DEBIT,0,25,14,5,26007.99,5201.60,2430.67,614
TRANSFER,0,25,14,17,5545150.89,326185.35,210524.49,614
CASH_OUT,0,25,14,87,11905683.04,136846.93,40505.80,614
TRANSFER,0,25,15,2,8941228.03,4470614.02,1202424.29,615
CASH_OUT,0,25,15,2,8941228.03,4470614.02,1202424.29,615
TRANSFER,0,25,16,2,10721169.79,5360584.90,3811653.29,616
CASH_OUT,0,25,16,2,10721169.79,5360584.90,3811653.29,616
CASH_IN,0,25,17,207,38092540.28,184021.93,6644.66,617
PAYMENT,0,25,17,149,1742685.02,11695.87,506.83,617
DEBIT,0,25,17,20,90758.85,4537.94,1155.36,617
TRANSFER,0,25,17,44,6985404.19,158759.19,14696.71,617
CASH_OUT,0,25,17,201,20230481.46,100649.16,3412.31,617
TRANSFER,0,25,18,1,5081227.00,5081227.00,0.00,618
CASH_OUT,0,25,18,1,5081227.00,5081227.00,0.00,618
CASH_IN,0,25,19,184,19660374.34,106849.86,4914.00,619
PAYMENT,0,25,19,175,832355.87,4756.32,155.46,619
DEBIT,0,25,19,24,50644.06,2110.17,332.28,619
TRANSFER,0,25,19,36,9326412.05,259067.00,21002.59,619
CASH_OUT,0,25,19,240,21442701.96,89344.59,2687.51,619
TRANSFER,0,25,20,2,11008227.64,5504113.82,2946833.39,620
CASH_OUT,0,25,20,2,11008227.64,5504113.82,2946833.39,620
CASH_IN,0,25,21,64,6367957.65,99499.34,8001.47,621
PAYMENT,0,25,21,79,286415.85,3625.52,190.88,621
DEBIT,0,25,21,11,40631.06,3693.73,892.30,621
TRANSFER,0,25,21,13,2172624.45,167124.96,22277.81,621
CASH_OUT,0,25,21,65,6010902.59,92475.42,6177.30,621
TRANSFER,0,26,1,2,3685847.26,1842923.63,2606259.31,625
CASH_OUT,0,26,1,1,3685827.26,3685827.26,0.00,625
TRANSFER,0,26,2,2,13571218.81,6785609.40,649072.36,626
CASH_OUT,0,26,2,2,13571218.81,6785609.40,649072.36,626
TRANSFER,0,26,4,3,8020323.69,2673441.23,1687534.54,628
CASH_OUT,0,26,4,2,8020313.69,4010156.84,818681.60,628
TRANSFER,0,26,5,1,3881824.95,3881824.95,0.00,629
CASH_OUT,0,26,5,1,3881824.95,3881824.95,0.00,629
PAYMENT,0,26,6,1,6725.87,6725.87,0.00,630
TRANSFER,0,26,6,1,4479048.83,4479048.83,0.00,630
CASH_OUT,0,26,6,1,4479048.83,4479048.83,0.00,630
TRANSFER,0,26,9,2,11274070.91,5637035.45,2816022.93,633
CASH_OUT,0,26,9,2,11274070.91,5637035.45,2816022.93,633
TRANSFER,0,26,11,1,20.00,20.00,0.00,635
CASH_IN,0,26,13,286,44156421.66,154393.08,4987.27,637
PAYMENT,0,26,13,219,3620399.95,16531.51,565.56,637
DEBIT,0,26,13,29,82148.20,2832.70,382.37,637
TRANSFER,0,26,13,50,12379954.35,247599.09,24535.74,637
CASH_OUT,0,26,13,243,35109287.09,144482.66,4263.37,637
CASH_IN,0,26,16,127,20090905.36,158196.11,7327.74,640
PAYMENT,0,26,16,60,189473.11,3157.89,200.09,640
DEBIT,0,26,16,11,29622.42,2692.95,656.15,640
TRANSFER,0,26,16,10,15415933.06,1541593.31,1269385.00,640
CASH_OUT,0,26,16,141,29007960.09,205730.21,87299.28,640
TRANSFER,0,26,17,1,2707899.62,2707899.62,0.00,641
CASH_OUT,0,26,17,1,2707899.62,2707899.62,0.00,641
CASH_IN,0,26,18,95,12730813.48,134008.56,8394.41,642
PAYMENT,0,26,18,60,200449.23,3340.82,223.24,642
DEBIT,0,26,18,10,36697.71,3669.77,1114.16,642
TRANSFER,0,26,18,24,3358426.25,139934.43,16474.90,642
CASH_OUT,0,26,18,82,8757564.53,106799.57,5430.06,642
TRANSFER,0,26,19,1,1370341.31,1370341.31,0.00,643
CASH_OUT,0,26,19,1,1370341.31,1370341.31,0.00,643
CASH_IN,0,26,20,163,20775633.51,127457.87,5560.03,644
PAYMENT,0,26,20,143,957039.71,6692.59,269.62,644
DEBIT,0,26,20,21,59353.09,2826.34,471.81,644
TRANSFER,0,26,20,28,19895214.66,710543.38,399824.54,644
CASH_OUT,0,26,20,170,33226270.72,195448.65,66287.00,644
TRANSFER,0,26,21,1,20.00,20.00,0.00,645
TRANSFER,0,26,22,1,50.00,50.00,0.00,646
TRANSFER,0,26,23,5,14020462.55,2804092.51,1553061.67,647
CASH_OUT,0,26,23,3,14020422.55,4673474.18,1759445.92,647
CASH_IN,0,27,1,3,553045.15,184348.38,62020.12,649
PAYMENT,0,27,1,4,10457.21,2614.30,428.85,649
DEBIT,0,27,1,3,12554.11,4184.70,4381.06,649
TRANSFER,0,27,1,2,12552287.42,6276143.71,1440463.71,649
CASH_OUT,0,27,1,2,12552287.42,6276143.71,1440463.71,649
TRANSFER,0,27,2,1,860625.87,860625.87,0.00,650
CASH_OUT,0,27,2,1,860625.87,860625.87,0.00,650
TRANSFER,0,27,3,1,20.00,20.00,0.00,651
TRANSFER,0,27,4,3,18211046.51,6070348.84,3426525.87,652
CASH_OUT,0,27,4,3,18211046.51,6070348.84,3426525.87,652
TRANSFER,0,27,5,1,3655308.01,3655308.01,0.00,653
CASH_OUT,0,27,5,1,3655308.01,3655308.01,0.00,653
TRANSFER,0,27,7,1,4221397.77,4221397.77,0.00,655
CASH_OUT,0,27,7,1,4221397.77,4221397.77,0.00,655
CASH_IN,0,27,8,155,19206042.12,123909.95,5580.11,656
PAYMENT,0,27,8,180,544735.22,3026.31,108.47,656
DEBIT,0,27,8,13,49823.90,3832.61,755.82,656
TRANSFER,0,27,8,50,7140906.94,142818.14,10068.46,656
CASH_OUT,0,27,8,93,9535682.54,102534.22,5297.67,656
TRANSFER,0,27,9,1,1396244.46,1396244.46,0.00,657
CASH_OUT,0,27,9,1,1396244.46,1396244.46,0.00,657
TRANSFER,0,27,10,1,3622193.86,3622193.86,0.00,658
CASH_OUT,0,27,10,1,3622193.86,3622193.86,0.00,658
CASH_IN,0,27,11,193,28604559.37,148210.15,5837.75,659
PAYMENT,0,27,11,131,716014.90,5465.76,253.56,659
DEBIT,0,27,11,22,77375.09,3517.05,367.56,659
TRANSFER,0,27,11,36,70670585.35,1963071.82,183740.24,659
CASH_OUT,0,27,11,194,26139660.33,134740.52,4957.17,659
TRANSFER,0,27,12,3,16844607.93,5614869.31,2369851.44,660
CASH_OUT,0,27,12,4,16845607.93,4211401.98,2263267.79,660
CASH_IN,0,27,13,414,68973048.21,166601.57,4579.32,661
PAYMENT,0,27,13,312,2224964.19,7131.30,210.07,661
DEBIT,0,27,13,37,232120.77,6273.53,726.59,661
TRANSFER,0,27,13,75,29152508.63,388700.12,60472.76,661
CASH_OUT,0,27,13,412,63486061.15,154092.38,11221.21,661
TRANSFER,0,27,14,1,3473621.00,3473621.00,0.00,662
CASH_OUT,0,27,14,1,3473621.00,3473621.00,0.00,662
CASH_IN,0,27,16,71,13845061.23,195000.86,10610.70,664
PAYMENT,0,27,16,55,476069.63,8655.81,669.90,664
DEBIT,0,27,16,3,5936.75,1978.92,205.31,664
TRANSFER,0,27,16,32,20563797.44,642618.67,59682.02,664
CASH_OUT,0,27,16,79,10547128.97,133507.96,7265.79,664
CASH_IN,0,27,19,91,12205792.37,134129.59,8651.61,667
PAYMENT,0,27,19,54,228817.11,4237.35,315.96,667
DEBIT,0,27,19,7,10855.12,1550.73,325.29,667
TRANSFER,0,27,19,15,2509544.38,167302.96,29838.20,667
CASH_OUT,0,27,19,117,11232963.92,96008.24,3852.50,667
TRANSFER,0,27,20,1,5924256.46,5924256.46,0.00,668
CASH_OUT,0,27,20,1,5924256.46,5924256.46,0.00,668
CASH_IN,0,27,21,4,453009.28,113252.32,52693.35,669
PAYMENT,0,27,21,1,6362.92,6362.92,0.00,669
TRANSFER,0,27,21,1,162778.88,162778.88,0.00,669
CASH_OUT,0,27,21,2,87666.69,43833.35,55077.72,669
CASH_IN,0,27,22,134,14050468.08,104854.24,5693.71,670
PAYMENT,0,27,22,222,913720.42,4115.86,143.16,670
DEBIT,0,27,22,26,63738.37,2451.48,524.49,670
TRANSFER,0,27,22,19,5841747.29,307460.38,181139.45,670
CASH_OUT,0,27,22,50,8744105.07,174882.10,68132.95,670
TRANSFER,0,27,23,3,8003038.85,2667679.62,1704634.27,671
CASH_OUT,0,27,23,2,8002988.85,4001494.42,974033.03,671
TRANSFER,0,28,0,2,5791831.34,2895915.67,4095414.93,672
CASH_OUT,0,28,0,1,5791811.34,5791811.34,0.00,672
CASH_IN,0,28,1,8,1124443.01,140555.38,27477.34,673
PAYMENT,0,28,1,18,69717.18,3873.18,519.46,673
DEBIT,0,28,1,2,3121.56,1560.78,212.92,673
TRANSFER,0,28,1,2,9531324.14,4765662.07,1460733.88,673
CASH_OUT,0,28,1,3,9559174.28,3186391.43,2067505.63,673
TRANSFER,0,28,2,1,6638245.27,6638245.27,0.00,674
CASH_OUT,0,28,2,1,6638245.27,6638245.27,0.00,674
TRANSFER,0,28,3,2,8766326.73,4383163.36,1632293.65,675
CASH_OUT,0,28,3,2,8766326.73,4383163.36,1632293.65,675
TRANSFER,0,28,4,2,11692794.18,5846397.09,2007928.79,676
CASH_OUT,0,28,4,2,11692794.18,5846397.09,2007928.79,676
TRANSFER,0,28,6,2,8238548.20,4119274.10,1774259.38,678
CASH_OUT,0,28,6,2,8238548.20,4119274.10,1774259.38,678
TRANSFER,0,28,7,2,9669236.33,4834618.16,1469048.86,679
CASH_OUT,0,28,7,2,9669236.33,4834618.16,1469048.86,679
TRANSFER,0,28,8,1,4422969.48,4422969.48,0.00,680
CASH_OUT,0,28,8,1,4422969.48,4422969.48,0.00,680
CASH_IN,0,28,9,403,57495098.22,142667.74,3939.74,681
PAYMENT,0,28,9,270,2096427.75,7764.55,254.52,681
DEBIT,0,28,9,33,163102.22,4942.49,382.63,681
TRANSFER,0,28,9,99,38286260.55,386729.90,21211.51,681
CASH_OUT,0,28,9,386,51667536.14,133853.72,3297.50,681
TRANSFER,0,28,10,1,10.00,10.00,0.00,682
TRANSFER,0,28,11,2,2352409.80,1176204.90,1663376.64,683
CASH_OUT,0,28,11,1,2352389.80,2352389.80,0.00,683
CASH_IN,0,28,12,396,58466356.95,147642.32,4332.02,684
PAYMENT,0,28,12,270,2949708.34,10924.85,368.13,684
DEBIT,0,28,12,51,216686.11,4248.75,443.27,684
TRANSFER,0,28,12,79,169654796.13,2147529.06,142132.99,684
CASH_OUT,0,28,12,387,48595427.41,125569.58,3222.62,684
TRANSFER,0,28,14,1,2540633.57,2540633.57,0.00,686
CASH_OUT,0,28,14,1,2540633.57,2540633.57,0.00,686
CASH_IN,0,28,15,45,6501220.36,144471.56,11375.88,687
PAYMENT,0,28,15,34,231972.67,6822.73,527.20,687
DEBIT,0,28,15,6,32487.15,5414.52,3430.95,687
TRANSFER,0,28,15,10,5448305.17,544830.52,73870.64,687
CASH_OUT,0,28,15,49,6528935.61,133243.58,9355.09,687
