action,month,day,hour,count,sum,avg,std,step
PAYMENT,0,22,14,315,3236107.99,10273.36,318.92,542
DEBIT,0,22,14,21,41558.87,1978.99,209.11,542
TRANSFER,0,22,14,91,31870956.82,350230.29,35326.44,542
CASH_OUT,0,22,14,374,50987508.15,136330.24,8459.77,542
CASH_IN,0,22,16,475,68787277.61,144815.32,3882.30,544
PAYMENT,0,22,16,309,2925448.01,9467.47,297.08,544
DEBIT,0,22,16,33,126133.29,3822.22,248.71,544
TRANSFER,0,22,16,111,81227409.09,731778.46,89242.04,544
CASH_OUT,0,22,16,455,69504316.82,152756.74,20874.08,544
TRANSFER,0,22,17,1,3529833.47,3529833.47,0.00,545
CASH_OUT,0,22,17,1,3529833.47,3529833.47,0.00,545
CASH_IN,0,22,18,447,70443067.06,157590.75,3722.68,546
PAYMENT,0,22,18,303,2249425.28,7423.85,240.74,546
DEBIT,0,22,18,22,51388.37,2335.83,189.01,546
TRANSFER,0,22,18,95,34395564.22,362058.57,62256.86,546
CASH_OUT,0,22,18,454,63391482.12,139628.82,13153.56,546
TRANSFER,0,22,19,1,759041.64,759041.64,0.00,547
CASH_OUT,0,22,19,1,759041.64,759041.64,0.00,547
CASH_IN,0,22,20,497,59942208.07,120608.06,3235.15,548
PAYMENT,0,22,20,382,2050627.49,5368.13,141.14,548
DEBIT,0,22,20,33,176229.49,5340.29,432.63,548
TRANSFER,0,22,20,89,21571746.45,242379.17,45645.37,548
CASH_OUT,0,22,20,422,41736702.95,98902.14,9785.36,548
CASH_IN,0,22,21,25,3277024.95,131081.00,12692.97,549
PAYMENT,0,22,21,38,252202.70,6636.91,548.68,549
DEBIT,0,22,21,2,6192.16,3096.08,901.13,549
TRANSFER,0,22,21,6,3920290.56,653381.76,539379.50,549
CASH_OUT,0,22,21,29,5821662.63,200746.99,106116.53,549
CASH_IN,0,22,22,384,49038245.47,127703.76,3468.77,550
PAYMENT,0,22,22,583,2913270.24,4997.03,102.38,550
DEBIT,0,22,22,46,117638.74,2557.36,176.63,550
TRANSFER,0,22,22,68,15819229.00,232635.72,108298.84,550
CASH_OUT,0,22,22,155,21650408.91,139680.06,47490.87,550
CASH_IN,0,22,23,47,6413837.02,136464.62,11963.39,551
PAYMENT,0,22,23,84,232028.66,2762.25,134.46,551
DEBIT,0,22,23,4,7570.87,1892.72,455.97,551
TRANSFER,0,22,23,10,11174228.12,1117422.81,699006.41,551
CASH_OUT,0,22,23,20,11415289.37,570764.47,354849.22,551
CASH_IN,0,23,0,92,15023592.70,163299.92,9432.76,552
PAYMENT,0,23,0,205,1042509.63,5085.41,184.83,552
DEBIT,0,23,0,18,30557.02,1697.61,123.46,552
TRANSFER,0,23,0,18,1780167.23,98898.18,11749.35,552
CASH_OUT,0,23,0,15,2037060.22,135804.01,17890.82,552
TRANSFER,0,23,1,3,14734775.87,4911591.96,1519688.47,553
CASH_OUT,0,23,1,3,14734775.87,4911591.96,1519688.47,553
TRANSFER,0,23,2,1,20.00,20.00,0.00,554
PAYMENT,0,23,3,1,4951.98,4951.98,0.00,555
TRANSFER,0,23,3,2,10532969.40,5266484.70,4720976.70,555
CASH_OUT,0,23,3,2,10532969.40,5266484.70,4720976.70,555
TRANSFER,0,23,6,4,18247797.92,4561949.48,1237015.04,558
CASH_OUT,0,23,6,4,18247797.92,4561949.48,1237015.04,558
TRANSFER,0,23,7,1,20.00,20.00,0.00,559
TRANSFER,0,23,11,1,2562236.05,2562236.05,0.00,563
CASH_OUT,0,23,11,1,2562236.05,2562236.05,0.00,563
CASH_IN,0,23,13,324,49116926.62,151595.45,4358.35,565
PAYMENT,0,23,13,223,1947750.43,8734.31,340.67,565
DEBIT,0,23,13,22,72402.52,3291.02,303.52,565
TRANSFER,0,23,13,67,33894654.57,505890.37,45403.70,565
CASH_OUT,0,23,13,302,49592111.49,164212.29,9742.29,565
CASH_IN,0,23,15,364,56822901.39,156106.87,4816.34,567
PAYMENT,0,23,15,246,1676129.41,6813.53,238.76,567
DEBIT,0,23,15,21,36777.12,1751.29,138.18,567
TRANSFER,0,23,15,82,27173428.38,331383.27,47238.12,567
CASH_OUT,0,23,15,353,57123859.90,161823.97,11311.00,567
TRANSFER,0,23,16,1,20.00,20.00,0.00,568
TRANSFER,0,23,18,1,4401960.04,4401960.04,0.00,570
CASH_OUT,0,23,18,1,4401960.04,4401960.04,0.00,570
CASH_IN,0,23,19,312,44151626.31,141511.62,4322.42,571
PAYMENT,0,23,19,236,1010462.49,4281.62,141.43,571
DEBIT,0,23,19,16,34950.96,2184.43,171.58,571
TRANSFER,0,23,19,61,34057493.58,558319.57,97245.28,571
CASH_OUT,0,23,19,351,45736392.58,130303.11,17064.58,571
CASH_IN,0,23,21,241,27678286.81,114847.66,4483.93,573
PAYMENT,0,23,21,325,1811313.19,5573.27,163.89,573
DEBIT,0,23,21,19,50914.37,2679.70,380.67,573
TRANSFER,0,23,21,60,27661040.28,461017.34,230128.50,573
CASH_OUT,0,23,21,168,31485863.14,187415.85,82625.29,573
CASH_IN,0,23,22,148,21202922.39,143262.99,6744.80,574
PAYMENT,0,23,22,297,1681434.85,5661.40,157.47,574
DEBIT,0,23,22,9,28177.94,3130.88,477.08,574
TRANSFER,0,23,22,40,12782717.30,319567.93,89204.33,574
CASH_OUT,0,23,22,102,12706370.90,124572.26,35560.84,574
TRANSFER,0,23,23,2,3934806.95,1967403.48,107150.89,575
CASH_OUT,0,23,23,2,3934806.95,1967403.48,107150.89,575
CASH_IN,0,24,0,47,4799845.55,102124.37,8576.36,576
PAYMENT,0,24,0,112,421613.72,3764.41,172.63,576
DEBIT,0,24,0,1,2961.31,2961.31,0.00,576
TRANSFER,0,24,0,7,4955312.68,707901.81,678068.31,576
CASH_OUT,0,24,0,11,5673382.61,515762.06,415344.85,576
CASH_IN,0,24,1,9,687802.52,76422.50,21487.82,577
PAYMENT,0,24,1,11,29312.39,2664.76,326.51,577
DEBIT,0,24,1,2,3702.22,1851.11,3.50,577
TRANSFER,0,24,2,1,200.00,200.00,0.00,578
TRANSFER,0,24,4,2,3975428.13,1987714.07,2811038.05,580
CASH_OUT,0,24,4,1,3975418.13,3975418.13,0.00,580
TRANSFER,0,24,5,1,2975212.71,2975212.71,0.00,581
CASH_OUT,0,24,5,1,2975212.71,2975212.71,0.00,581
CASH_IN,0,24,6,47,8937605.35,190161.82,15045.20,582
PAYMENT,0,24,6,112,604207.78,5394.71,269.13,582
DEBIT,0,24,6,4,17771.60,4442.90,354.51,582
TRANSFER,0,24,6,11,5856996.74,532454.25,473000.19,582
CASH_OUT,0,24,6,4,5374974.27,1343743.57,1421730.47,582
TRANSFER,0,24,8,3,9616500.17,3205500.06,2063221.68,584
CASH_OUT,0,24,8,2,9616480.17,4808240.09,1270779.75,584
CASH_IN,0,24,9,53,8752835.79,165147.85,13280.12,585
PAYMENT,0,24,9,44,215035.70,4887.18,296.20,585
DEBIT,0,24,9,2,3822.54,1911.27,1175.78,585
TRANSFER,0,24,9,8,1859498.95,232437.37,50451.04,585
CASH_OUT,0,24,9,33,3563726.59,107991.71,7688.44,585
TRANSFER,0,24,10,2,9157772.91,4578886.45,683205.74,586
CASH_OUT,0,24,10,2,9157772.91,4578886.45,683205.74,586
TRANSFER,0,24,11,2,12102776.98,6051388.49,2073616.20,587
CASH_OUT,0,24,11,2,12102776.98,6051388.49,2073616.20,587
TRANSFER,0,24,13,1,2438401.13,2438401.13,0.00,589
CASH_OUT,0,24,13,1,2438401.13,2438401.13,0.00,589
CASH_IN,0,24,14,455,69922849.66,153676.59,4082.31,590
PAYMENT,0,24,14,302,2458522.63,8140.80,249.06,590
DEBIT,0,24,14,28,68558.87,2448.53,206.20,590
TRANSFER,0,24,14,91,55944693.39,614776.85,127131.21,590
CASH_OUT,0,24,14,494,78262805.93,158426.73,23741.62,590
CASH_IN,0,24,16,491,69560466.85,141671.01,3389.05,592
PAYMENT,0,24,16,200,1392649.23,6963.25,275.04,592
DEBIT,0,24,16,41,92821.91,2263.95,171.40,592
TRANSFER,0,24,16,71,42763771.39,602306.64,70505.89,592
CASH_OUT,0,24,16,562,69212607.72,123154.11,8837.02,592
CASH_IN,0,24,18,54,7747856.93,143478.83,11516.79,594
PAYMENT,0,24,18,17,102232.29,6013.66,780.88,594
DEBIT,0,24,18,6,16270.95,2711.82,548.29,594
TRANSFER,0,24,18,8,3191706.68,398963.33,167300.50,594
CASH_OUT,0,24,18,66,9235339.73,139929.39,20990.19,594
CASH_IN,0,24,20,683,81400019.47,119180.12,2606.08,596
PAYMENT,0,24,20,666,3196023.96,4798.83,94.71,596
DEBIT,0,24,20,37,67501.73,1824.37,128.71,596
TRANSFER,0,24,20,144,37538825.73,260686.29,65259.60,596
CASH_OUT,0,24,20,571,67758087.93,118665.65,16566.47,596
CASH_IN,0,24,21,172,18656311.68,108466.93,4912.15,597
PAYMENT,0,24,21,226,860671.84,3808.28,121.33,597
DEBIT,0,24,21,12,28337.89,2361.49,338.04,597
TRANSFER,0,24,21,35,6753251.03,192950.03,50660.56,597
CASH_OUT,0,24,21,119,9978683.55,83854.48,3440.41,597
CASH_IN,0,24,22,86,11699969.98,136046.16,9437.21,598
PAYMENT,0,24,22,91,405839.04,4459.77,221.32,598
DEBIT,0,24,22,3,3663.61,1221.20,488.55,598
TRANSFER,0,24,22,12,20822998.28,1735249.86,1233043.16,598
CASH_OUT,0,24,22,34,22675634.17,666930.42,434051.05,598
CASH_IN,0,24,23,121,15347932.34,126842.42,6959.07,599
PAYMENT,0,24,23,245,849672.37,3468.05,103.22,599
DEBIT,0,24,23,15,29703.39,1980.23,125.18,599
TRANSFER,0,24,23,27,4975325.03,184271.30,76238.70,599
CASH_OUT,0,24,23,35,5793612.48,165531.79,58352.30,599
CASH_IN,0,25,1,37,8072789.18,218183.49,19217.63,601
PAYMENT,0,25,1,95,263653.10,2775.30,113.78,601
DEBIT,0,25,1,12,26478.99,2206.58,445.11,601
TRANSFER,0,25,1,7,4640096.23,662870.89,618013.25,601
CASH_OUT,0,25,1,8,4753847.32,594230.92,534937.74,601
TRANSFER,0,25,2,1,3933557.84,3933557.84,0.00,602
CASH_OUT,0,25,2,1,3933557.84,3933557.84,0.00,602
TRANSFER,0,25,3,1,20.00,20.00,0.00,603
TRANSFER,0,25,4,1,20.00,20.00,0.00,604
TRANSFER,0,25,5,1,3761382.76,3761382.76,0.00,605
CASH_OUT,0,25,5,2,3762382.76,1881191.38,2658992.15,605
TRANSFER,0,25,6,1,3794045.33,3794045.33,0.00,606
CASH_OUT,0,25,6,1,3794045.33,3794045.33,0.00,606
TRANSFER,0,25,7,3,20909226.86,6969742.29,1294254.50,607
CASH_OUT,0,25,7,3,20909226.86,6969742.29,1294254.50,607
CASH_IN,0,25,8,94,13244355.43,140897.40,7738.78,608
PAYMENT,0,25,8,80,306313.17,3828.91,222.32,608
DEBIT,0,25,8,4,9914.44,2478.61,118.58,608
TRANSFER,0,25,8,25,14103927.07,564157.08,300015.29,608
CASH_OUT,0,25,8,51,15160275.26,297260.30,148009.89,608
TRANSFER,0,25,9,1,20.00,20.00,0.00,609
CASH_IN,0,25,10,104,12139231.67,116723.38,6681.89,610
PAYMENT,0,25,10,76,253676.21,3337.84,168.06,610
DEBIT,0,25,10,4,10176.79,2544.20,793.07,610
TRANSFER,0,25,10,19,5643946.11,297049.80,171826.91,610
CASH_OUT,0,25,10,91,15086051.95,165780.79,35484.70,610
TRANSFER,0,25,11,2,4387911.63,2193955.81,3102693.78,611
CASH_OUT,0,25,11,1,4387891.63,4387891.63,0.00,611
CASH_IN,0,25,12,210,28124180.70,133924.67,5603.61,612
PAYMENT,0,25,12,135,1028358.81,7617.47,353.86,612
DEBIT,0,25,12,17,31870.33,1874.73,140.16,612
TRANSFER,0,25,12,47,25974307.09,552644.83,185227.97,612
CASH_OUT,0,25,12,206,39087586.50,189745.57,43454.18,612
TRANSFER,0,25,13,1,5983295.27,5983295.27,0.00,613
CASH_OUT,0,25,13,1,5983295.27,5983295.27,0.00,613
CASH_IN,0,25,14,103,15496775.69,150454.13,8075.16,614
PAYMENT,0,25,14,65,321591.31,4947.56,347.58,614
DEBIT,0,25,14,7,33965.55,4852.22,1487.41,614
TRANSFER,0,25,14,11,4662191.42,423835.58,325202.36,614
CASH_OUT,0,25,14,106,14940181.52,140945.11,32697.38,614
TRANSFER,0,25,15,5,13337681.48,2667536.30,975528.99,615
CASH_OUT,0,25,15,4,13337631.48,3334407.87,838792.45,615
TRANSFER,0,25,16,2,8913155.62,4456577.81,1257534.99,616
CASH_OUT,0,25,16,2,8913155.62,4456577.81,1257534.99,616
CASH_IN,0,25,17,177,29727152.73,167950.02,7115.95,617
PAYMENT,0,25,17,150,1654382.75,11029.22,492.49,617
DEBIT,0,25,17,8,12193.26,1524.16,181.24,617
TRANSFER,0,25,17,36,18910944.18,525304.01,250087.01,617
CASH_OUT,0,25,17,195,32607629.20,167218.61,46754.28,617
CASH_IN,0,25,19,203,22969093.01,113148.24,5310.37,619
PAYMENT,0,25,19,166,737881.42,4445.07,167.12,619
DEBIT,0,25,19,20,26881.46,1344.07,122.23,619
TRANSFER,0,25,19,39,11307438.52,289934.32,25794.27,619
CASH_OUT,0,25,19,218,20423842.36,93687.35,3116.42,619
TRANSFER,0,25,20,3,15052118.84,5017372.95,1220707.26,620
CASH_OUT,0,25,20,3,15052118.84,5017372.95,1220707.26,620
CASH_IN,0,25,21,70,7070568.11,101008.12,6998.52,621
PAYMENT,0,25,21,84,317877.58,3784.26,209.95,621
DEBIT,0,25,21,5,11161.04,2232.21,357.70,621
TRANSFER,0,25,21,13,5484372.33,421874.79,234668.27,621
CASH_OUT,0,25,21,57,8838060.19,155053.69,53670.27,621
TRANSFER,0,25,22,3,10688479.66,3562826.55,2243753.60,622
CASH_OUT,0,25,22,2,10688459.66,5344229.83,1047537.59,622
TRANSFER,0,25,23,1,7074524.08,7074524.08,0.00,623
CASH_OUT,0,25,23,1,7074524.08,7074524.08,0.00,623
TRANSFER,0,26,0,1,11782858.16,11782858.16,0.00,624
CASH_OUT,0,26,0,1,11782858.16,11782858.16,0.00,624
TRANSFER,0,26,1,2,6091805.05,3045902.52,1823598.30,625
CASH_OUT,0,26,1,2,6091805.05,3045902.52,1823598.30,625
TRANSFER,0,26,2,2,6351717.62,3175858.81,4491271.89,626
CASH_OUT,0,26,2,1,6351667.62,6351667.62,0.00,626
TRANSFER,0,26,4,1,5997185.66,5997185.66,0.00,628
CASH_OUT,0,26,4,1,5997185.66,5997185.66,0.00,628
TRANSFER,0,26,5,2,5772392.39,2886196.19,3475856.65,629
CASH_OUT,0,26,5,2,5772392.39,2886196.19,3475856.65,629
TRANSFER,0,26,6,1,20.00,20.00,0.00,630
TRANSFER,0,26,7,1,1878120.92,1878120.92,0.00,631
CASH_OUT,0,26,7,1,1878120.92,1878120.92,0.00,631
TRANSFER,0,26,8,2,7114444.47,3557222.24,675356.01,632
CASH_OUT,0,26,8,2,7114444.47,3557222.24,675356.01,632
TRANSFER,0,26,9,1,2926064.40,2926064.40,0.00,633
CASH_OUT,0,26,9,1,2926064.40,2926064.40,0.00,633
TRANSFER,0,26,10,1,50.00,50.00,0.00,634
TRANSFER,0,26,11,2,7922292.71,3961146.35,274672.47,635
CASH_OUT,0,26,11,2,7922292.71,3961146.35,274672.47,635
TRANSFER,0,26,12,2,13454462.24,6727231.12,5312780.40,636
CASH_OUT,0,26,12,2,13454462.24,6727231.12,5312780.40,636
CASH_IN,0,26,13,275,38033114.90,138302.24,4861.01,637
PAYMENT,0,26,13,192,2970421.69,15470.95,617.24,637
DEBIT,0,26,13,20,31400.58,1570.03,147.62,637
TRANSFER,0,26,13,45,12288457.08,273076.82,17556.85,637
CASH_OUT,0,26,13,278,38703498.22,139221.22,3886.00,637
TRANSFER,0,26,14,1,15308269.69,15308269.69,0.00,638
CASH_OUT,0,26,14,1,15308269.69,15308269.69,0.00,638
TRANSFER,0,26,15,3,9990126.31,3330042.10,727054.53,639
CASH_OUT,0,26,15,3,9990126.31,3330042.10,727054.53,639
CASH_IN,0,26,16,106,16945531.39,159863.50,8844.26,640
PAYMENT,0,26,16,51,157425.76,3086.78,207.20,640
DEBIT,0,26,16,3,4709.60,1569.87,551.69,640
TRANSFER,0,26,16,22,28052121.30,1275096.42,524312.67,640
CASH_OUT,0,26,16,132,35982803.18,272596.99,92084.47,640
TRANSFER,0,26,17,2,10385950.96,5192975.48,1871555.90,641
CASH_OUT,0,26,17,2,10385950.96,5192975.48,1871555.90,641
CASH_IN,0,26,18,96,14075547.84,146620.29,8900.94,642
PAYMENT,0,26,18,47,184102.94,3917.08,261.83,642
DEBIT,0,26,18,3,4699.05,1566.35,479.92,642
TRANSFER,0,26,18,15,2390525.25,159368.35,26309.06,642
CASH_OUT,0,26,18,94,9822184.90,104491.33,5409.35,642
TRANSFER,0,26,19,2,3515783.24,1757891.62,2040039.93,643
CASH_OUT,0,26,19,2,3515783.24,1757891.62,2040039.93,643
CASH_IN,0,26,20,174,20049337.99,115226.08,5626.43,644
PAYMENT,0,26,20,151,1010645.31,6693.02,268.37,644
DEBIT,0,26,20,8,15796.38,1974.55,206.64,644
TRANSFER,0,26,20,22,3386869.98,153948.64,25925.78,644
CASH_OUT,0,26,20,161,17710746.20,110004.63,3603.39,644
TRANSFER,0,26,22,1,4370152.49,4370152.49,0.00,646
CASH_OUT,0,26,22,1,4370152.49,4370152.49,0.00,646
TRANSFER,0,26,23,1,5843542.50,5843542.50,0.00,647
CASH_OUT,0,26,23,1,5843542.50,5843542.50,0.00,647
CASH_IN,0,27,1,3,944720.08,314906.69,146564.27,649
PAYMENT,0,27,1,7,17115.92,2445.13,383.99,649
TRANSFER,0,27,1,1,343818.93,343818.93,0.00,649
CASH_OUT,0,27,1,1,88741.09,88741.09,0.00,649
TRANSFER,0,27,2,3,13101150.13,4367050.04,2827013.56,650
CASH_OUT,0,27,2,2,13101100.13,6550550.06,1833572.62,650
TRANSFER,0,27,3,1,3594729.34,3594729.34,0.00,651
CASH_OUT,0,27,3,1,3594729.34,3594729.34,0.00,651
TRANSFER,0,27,4,3,11389090.88,3796363.63,2330756.89,652
CASH_OUT,0,27,4,2,11389040.88,5694520.44,334237.91,652
TRANSFER,0,27,5,1,2293323.89,2293323.89,0.00,653
CASH_OUT,0,27,5,1,2293323.89,2293323.89,0.00,653
TRANSFER,0,27,6,2,7151628.00,3575814.00,1285658.11,654
CASH_OUT,0,27,6,2,7151628.00,3575814.00,1285658.11,654
TRANSFER,0,27,7,1,3363421.73,3363421.73,0.00,655
CASH_OUT,0,27,7,1,3363421.73,3363421.73,0.00,655
CASH_IN,0,27,8,157,20021349.19,127524.52,5382.52,656
PAYMENT,0,27,8,175,533093.59,3046.25,115.11,656
DEBIT,0,27,8,6,13000.86,2166.81,288.46,656
TRANSFER,0,27,8,42,13310453.61,316915.56,158639.38,656
CASH_OUT,0,27,8,75,15175189.44,202335.86,88961.34,656
TRANSFER,0,27,9,1,3186217.85,3186217.85,0.00,657
CASH_OUT,0,27,9,1,3186217.85,3186217.85,0.00,657
TRANSFER,0,27,10,3,3859464.49,1286488.16,1575601.41,658
CASH_OUT,0,27,10,1,3859434.49,3859434.49,0.00,658
CASH_IN,0,27,11,178,24834022.89,139516.98,5794.22,659
PAYMENT,0,27,11,124,669935.81,5402.71,229.30,659
DEBIT,0,27,11,12,35341.27,2945.11,315.20,659
TRANSFER,0,27,11,41,75970704.81,1852944.02,158365.11,659
CASH_OUT,0,27,11,181,27891602.48,154097.25,15959.59,659
TRANSFER,0,27,12,1,2804197.96,2804197.96,0.00,660
CASH_OUT,0,27,12,1,2804197.96,2804197.96,0.00,660
CASH_IN,0,27,13,377,59850218.35,158753.89,4346.84,661
PAYMENT,0,27,13,304,2055687.92,6762.13,195.73,661
DEBIT,0,27,13,21,132343.83,6302.09,586.83,661
TRANSFER,0,27,13,90,30734341.33,341492.68,20431.87,661
CASH_OUT,0,27,13,411,61203836.94,148914.45,3438.34,661
TRANSFER,0,27,14,1,6488298.10,6488298.10,0.00,662
CASH_OUT,0,27,14,1,6488298.10,6488298.10,0.00,662
TRANSFER,0,27,15,1,3168935.73,3168935.73,0.00,663
CASH_OUT,0,27,15,1,3168935.73,3168935.73,0.00,663
CASH_IN,0,27,16,88,14890206.07,169206.89,11201.26,664
PAYMENT,0,27,16,54,458538.48,8491.45,634.15,664
DEBIT,0,27,16,3,3890.44,1296.81,180.79,664
TRANSFER,0,27,16,12,11518709.65,959892.47,260843.73,664
CASH_OUT,0,27,16,92,15600010.80,169565.33,37855.16,664
TRANSFER,0,27,17,1,4373033.39,4373033.39,0.00,665
CASH_OUT,0,27,17,1,4373033.39,4373033.39,0.00,665
TRANSFER,0,27,18,2,8466852.48,4233426.24,408953.91,666
CASH_OUT,0,27,18,2,8466852.48,4233426.24,408953.91,666
CASH_IN,0,27,19,121,16357662.53,135187.29,6832.64,667
PAYMENT,0,27,19,71,320537.54,4514.61,240.32,667
DEBIT,0,27,19,5,7896.91,1579.38,290.60,667
TRANSFER,0,27,19,24,10706981.68,446124.24,245187.83,667
CASH_OUT,0,27,19,110,15591422.31,141740.20,53675.03,667
TRANSFER,0,27,20,2,15624013.86,7812006.93,2442764.51,668
CASH_OUT,0,27,20,2,15624013.86,7812006.93,2442764.51,668
CASH_IN,0,27,21,3,346360.25,115453.42,35199.84,669
PAYMENT,0,27,21,5,15123.57,3024.71,1014.30,669
TRANSFER,0,27,21,2,4597535.07,2298767.53,2857952.43,669
CASH_OUT,0,27,21,2,4364928.31,2182464.16,3022430.24,669
CASH_IN,0,27,22,122,12463045.32,102156.11,5586.88,670
PAYMENT,0,27,22,197,809760.74,4110.46,156.35,670
DEBIT,0,27,22,5,9869.42,1973.88,263.58,670
TRANSFER,0,27,22,20,2474734.12,123736.71,16156.66,670
CASH_OUT,0,27,22,51,4647734.05,91132.04,6423.87,670
TRANSFER,0,27,23,2,4366591.19,2183295.60,3087575.53,671
CASH_OUT,0,27,23,1,4366541.19,4366541.19,0.00,671
CASH_IN,0,28,1,12,1114454.74,92871.23,16129.86,673
PAYMENT,0,28,1,15,58591.27,3906.08,506.25,673
TRANSFER,0,28,1,2,124722.89,62361.45,88164.12,673
TRANSFER,0,28,2,2,4999101.89,2499550.94,1283865.06,674
CASH_OUT,0,28,2,2,4999101.89,2499550.94,1283865.06,674
TRANSFER,0,28,3,1,4309830.67,4309830.67,0.00,675
CASH_OUT,0,28,3,1,4309830.67,4309830.67,0.00,675
TRANSFER,0,28,4,1,1124695.44,1124695.44,0.00,676
CASH_OUT,0,28,4,1,1124695.44,1124695.44,0.00,676
TRANSFER,0,28,5,3,11515879.55,3838626.52,2621216.58,677
CASH_OUT,0,28,5,2,11515859.55,5757929.78,2319645.53,677
TRANSFER,0,28,8,2,17288877.99,8644439.00,3316918.56,680
CASH_OUT,0,28,8,2,17288877.99,8644439.00,3316918.56,680
CASH_IN,0,28,9,380,56896911.54,149728.71,4256.16,681
PAYMENT,0,28,9,277,2308454.16,8333.77,265.75,681
DEBIT,0,28,9,22,106986.50,4863.02,375.34,681
TRANSFER,0,28,9,83,33910714.60,408562.83,23278.53,681
CASH_OUT,0,28,9,385,52464862.51,136272.37,3343.38,681
TRANSFER,0,28,10,1,3079720.20,3079720.20,0.00,682
CASH_OUT,0,28,10,1,3079720.20,3079720.20,0.00,682
CASH_IN,0,28,12,380,57907214.97,152387.41,4337.96,684
PAYMENT,0,28,12,246,2497852.10,10153.87,354.26,684
DEBIT,0,28,12,30,81114.61,2703.82,207.57,684
TRANSFER,0,28,12,86,164284602.93,1910286.08,121900.75,684
CASH_OUT,0,28,12,383,50724384.43,132439.65,3197.46,684
TRANSFER,0,28,13,1,2872134.72,2872134.72,0.00,685
CASH_OUT,0,28,13,1,2872134.72,2872134.72,0.00,685
TRANSFER,0,28,14,3,15136710.72,5045570.24,1612152.38,686
CASH_OUT,0,28,14,3,15136710.72,5045570.24,1612152.38,686
CASH_IN,0,28,15,78,10925915.72,140075.84,8625.94,687
PAYMENT,0,28,15,26,189114.58,7273.64,737.37,687
DEBIT,0,28,15,1,3418.01,3418.01,0.00,687
TRANSFER,0,28,15,10,4601735.60,460173.56,93432.87,687
CASH_OUT,0,28,15,55,8753127.58,159147.77,9381.20,687
CASH_IN,0,28,16,646,102088259.58,158031.36,3421.43,688
PAYMENT,0,28,16,410,3477142.34,8480.83,220.95,688
DEBIT,0,28,16,45,110417.45,2453.72,152.42,688
TRANSFER,0,28,16,126,37971424.59,301360.51,14558.03,688
CASH_OUT,0,28,16,522,73390545.76,140594.92,2925.99,688
TRANSFER,0,28,18,1,214530.79,214530.79,0.00,690
CASH_OUT,0,28,18,1,214530.79,214530.79,0.00,690
CASH_IN,0,28,19,233,30512724.92,130955.90,4867.13,691
PAYMENT,0,28,19,166,1345008.41,8102.46,291.02,691
DEBIT,0,28,19,19,48225.92,2538.21,225.10,691
TRANSFER,0,28,19,54,18509970.29,342777.23,28406.02,691
CASH_OUT,0,28,19,274,29869930.28,109014.34,2873.27,691
CASH_IN,0,28,20,514,65612875.96,127651.51,3252.71,692
PAYMENT,0,28,20,479,4318557.29,9015.78,226.51,692
DEBIT,0,28,20,36,86929.61,2414.71,195.32,692
TRANSFER,0,28,20,110,22789613.01,207178.30,45474.15,692
CASH_OUT,0,28,20,499,53454813.73,107123.88,10165.66,692
TRANSFER,0,28,21,1,4539016.17,4539016.17,0.00,693
CASH_OUT,0,28,21,1,4539016.17,4539016.17,0.00,693
CASH_IN,0,28,22,193,23166366.24,120032.99,5128.85,694
PAYMENT,0,28,22,311,1949862.76,6269.66,175.57,694
DEBIT,0,28,22,23,76225.92,3314.17,225.76,694
TRANSFER,0,28,22,38,22284802.56,586442.17,260856.06,694
CASH_OUT,0,28,22,90,20709401.73,230104.46,112085.60,694
CASH_IN,0,28,23,190,19585353.14,103080.81,4398.37,695
PAYMENT,0,28,23,335,1431574.43,4273.36,124.24,695
DEBIT,0,28,23,40,104943.85,2623.60,184.39,695
TRANSFER,0,28,23,29,23978075.93,826830.20,350541.85,695
CASH_OUT,0,28,23,60,24022302.22,400371.70,174423.65,695
TRANSFER,0,29,0,1,6009714.63,6009714.63,0.00,696
CASH_OUT,0,29,0,1,6009714.63,6009714.63,0.00,696
TRANSFER,0,29,1,1,4225010.46,4225010.46,0.00,697
CASH_OUT,0,29,1,1,4225010.46,4225010.46,0.00,697
TRANSFER,0,29,2,1,4462134.46,4462134.46,0.00,698
CASH_OUT,0,29,2,1,4462134.46,4462134.46,0.00,698
TRANSFER,0,29,6,2,10972949.21,5486474.60,2569712.42,702
CASH_OUT,0,29,6,2,10972949.21,5486474.60,2569712.42,702
TRANSFER,0,29,8,2,7987410.69,3993705.34,3510527.05,704
CASH_OUT,0,29,8,2,7987410.69,3993705.34,3510527.05,704
CASH_IN,0,29,9,200,27499856.82,137499.28,5602.03,705
PAYMENT,0,29,9,141,1289229.74,9143.47,371.28,705
DEBIT,0,29,9,13,52258.93,4019.92,510.25,705
TRANSFER,0,29,9,38,45551285.81,1198718.05,318484.00,705
CASH_OUT,0,29,9,174,37636178.90,216299.88,72970.18,705
TRANSFER,0,29,10,1,4806957.66,4806957.66,0.00,706
CASH_OUT,0,29,10,1,4806957.66,4806957.66,0.00,706
CASH_IN,0,29,11,6,784219.51,130703.25,22744.54,707
PAYMENT,0,29,11,5,61964.37,12392.87,2943.45,707
TRANSFER,0,29,11,4,4166513.88,1041628.47,925698.99,707
CASH_OUT,0,29,11,6,4143727.13,690621.19,602053.88,707
TRANSFER,0,29,12,1,3557400.92,3557400.92,0.00,708
CASH_OUT,0,29,12,1,3557400.92,3557400.92,0.00,708
CASH_IN,0,29,13,336,49870123.72,148422.99,4422.79,709
