action,month,day,hour,count,sum,avg,std,step
CASH_IN,0,21,22,157,17630858.35,112298.46,6116.36,526
PAYMENT,0,21,22,255,953146.19,3737.83,116.62,526
DEBIT,0,21,22,48,216158.19,4503.30,566.85,526
TRANSFER,0,21,22,33,8123543.13,246167.97,89147.64,526
CASH_OUT,0,21,22,74,9544834.44,128984.25,39478.05,526
CASH_IN,0,21,23,164,15453262.89,94227.21,4846.12,527
PAYMENT,0,21,23,319,1171903.02,3673.68,96.69,527
DEBIT,0,21,23,51,247212.88,4847.31,543.79,527
TRANSFER,0,21,23,37,7617023.36,205865.50,18790.26,527
CASH_OUT,0,21,23,38,3566197.91,93847.31,6522.23,527
CASH_IN,0,22,0,55,6431161.45,116930.21,8330.97,528
PAYMENT,0,22,0,117,446403.17,3815.41,199.56,528
DEBIT,0,22,0,13,32109.09,2469.93,480.41,528
TRANSFER,0,22,0,11,9926490.39,902408.22,440469.87,528
CASH_OUT,0,22,0,11,9751500.68,886500.06,443323.67,528
TRANSFER,0,22,1,2,4457918.79,2228959.40,3152210.47,529
CASH_OUT,0,22,1,1,4457908.79,4457908.79,0.00,529
CASH_IN,0,22,2,2,61527.12,30763.56,15273.96,530
PAYMENT,0,22,2,7,24363.21,3480.46,440.86,530
DEBIT,0,22,2,4,10408.69,2602.17,878.32,530
CASH_IN,0,22,3,3,450787.38,150262.46,39679.47,531
PAYMENT,0,22,3,2,12993.44,6496.72,1487.19,531
DEBIT,0,22,3,3,4577.26,1525.75,640.00,531
TRANSFER,0,22,3,3,3513700.17,1171233.39,1279181.58,531
CASH_OUT,0,22,3,1,3254773.81,3254773.81,0.00,531
TRANSFER,0,22,4,2,8957429.25,4478714.63,2122672.40,532
CASH_OUT,0,22,4,2,8957429.25,4478714.63,2122672.40,532
TRANSFER,0,22,5,4,13257806.21,3314451.55,467389.30,533
CASH_OUT,0,22,5,4,13257806.21,3314451.55,467389.30,533
CASH_IN,0,22,6,16,4602724.96,287670.31,37816.81,534
PAYMENT,0,22,6,28,72624.06,2593.72,269.12,534
DEBIT,0,22,6,4,24795.91,6198.98,2930.89,534
TRANSFER,0,22,6,5,6865622.31,1373124.46,904622.92,534
CASH_OUT,0,22,6,2,6709070.92,3354535.46,74505.34,534
TRANSFER,0,22,7,1,3696444.86,3696444.86,0.00,535
CASH_OUT,0,22,7,1,3696444.86,3696444.86,0.00,535
TRANSFER,0,22,9,1,10361882.48,10361882.48,0.00,537
CASH_OUT,0,22,9,1,10361882.48,10361882.48,0.00,537
CASH_IN,0,22,10,243,33788609.83,139047.78,4885.79,538
PAYMENT,0,22,10,164,807466.35,4923.58,187.18,538
DEBIT,0,22,10,48,222469.12,4634.77,580.82,538
TRANSFER,0,22,10,47,67092059.79,1427490.63,157716.06,538
CASH_OUT,0,22,10,245,37460127.24,152898.48,17781.30,538
TRANSFER,0,22,11,4,15613943.91,3903485.98,1755842.90,539
CASH_OUT,0,22,11,4,15613943.91,3903485.98,1755842.90,539
CASH_IN,0,22,12,454,72136142.80,158890.18,4018.65,540
PAYMENT,0,22,12,401,3308750.83,8251.25,209.39,540
DEBIT,0,22,12,71,470408.58,6625.47,542.77,540
TRANSFER,0,22,12,127,81700382.45,643310.10,31610.57,540
CASH_OUT,0,22,12,442,61752427.75,139711.37,3115.24,540
CASH_IN,0,22,14,380,52778406.53,138890.54,4289.08,542
PAYMENT,0,22,14,274,2951121.07,10770.51,344.45,542
DEBIT,0,22,14,60,234925.27,3915.42,343.26,542
TRANSFER,0,22,14,80,38539524.15,481744.05,75604.50,542
CASH_OUT,0,22,14,333,52724663.72,158332.32,19039.75,542
TRANSFER,0,22,15,2,9127247.48,4563623.74,2996957.88,543
CASH_OUT,0,22,15,2,9127247.48,4563623.74,2996957.88,543
CASH_IN,0,22,16,455,68224243.55,149943.39,3850.50,544
PAYMENT,0,22,16,274,2564735.25,9360.35,326.89,544
DEBIT,0,22,16,95,501407.44,5277.97,385.27,544
TRANSFER,0,22,16,111,82070623.97,739374.99,60383.38,544
CASH_OUT,0,22,16,514,77855499.78,151469.84,11954.42,544
CASH_IN,0,22,18,437,68095535.87,155825.02,4356.94,546
PAYMENT,0,22,18,261,2166601.30,8301.15,262.98,546
DEBIT,0,22,18,80,341890.39,4273.63,418.99,546
TRANSFER,0,22,18,89,26576300.97,298610.12,15432.64,546
CASH_OUT,0,22,18,462,52533552.27,113708.99,2593.66,546
TRANSFER,0,22,19,1,3564432.05,3564432.05,0.00,547
CASH_OUT,0,22,19,1,3564432.05,3564432.05,0.00,547
CASH_IN,0,22,20,445,57048356.24,128198.55,3442.79,548
PAYMENT,0,22,20,407,2152708.06,5289.21,137.81,548
DEBIT,0,22,20,105,761933.12,7256.51,437.50,548
TRANSFER,0,22,20,98,26293268.54,268298.66,76198.67,548
CASH_OUT,0,22,20,429,45404057.40,105836.96,17535.55,548
CASH_IN,0,22,21,28,2840818.76,101457.81,10370.42,549
PAYMENT,0,22,21,37,288033.76,7784.70,557.93,549
DEBIT,0,22,21,11,22306.41,2027.86,459.82,549
TRANSFER,0,22,21,6,12437053.85,2072842.31,973070.77,549
CASH_OUT,0,22,21,21,13554529.37,645453.78,319288.86,549
CASH_IN,0,22,22,368,42996912.86,116839.44,3649.37,550
PAYMENT,0,22,22,566,2863498.49,5059.18,100.31,550
DEBIT,0,22,22,71,257733.87,3630.05,298.31,550
TRANSFER,0,22,22,65,7822836.72,120351.33,9914.01,550
CASH_OUT,0,22,22,151,13962567.71,92467.34,3926.69,550
CASH_IN,0,22,23,65,10012094.32,154032.22,11570.41,551
PAYMENT,0,22,23,101,281356.96,2785.71,131.04,551
DEBIT,0,22,23,11,56450.09,5131.83,1457.64,551
TRANSFER,0,22,23,7,880781.39,125825.91,30982.29,551
CASH_OUT,0,22,23,21,1950504.17,92881.15,8567.91,551
CASH_IN,0,23,0,92,17449436.41,189667.79,10017.43,552
PAYMENT,0,23,0,211,1056032.56,5004.89,178.95,552
DEBIT,0,23,0,14,24579.42,1755.67,382.84,552
TRANSFER,0,23,0,19,9937003.17,523000.17,384405.53,552
CASH_OUT,0,23,0,16,9132117.86,570757.37,459932.00,552
TRANSFER,0,23,1,1,3847544.91,3847544.91,0.00,553
CASH_OUT,0,23,1,1,3847544.91,3847544.91,0.00,553
DEBIT,0,23,3,1,5458.67,5458.67,0.00,555
TRANSFER,0,23,3,1,4150987.95,4150987.95,0.00,555
CASH_OUT,0,23,3,1,4150987.95,4150987.95,0.00,555
TRANSFER,0,23,4,1,3688137.03,3688137.03,0.00,556
CASH_OUT,0,23,4,1,3688137.03,3688137.03,0.00,556
TRANSFER,0,23,5,1,2685739.02,2685739.02,0.00,557
CASH_OUT,0,23,5,1,2685739.02,2685739.02,0.00,557
TRANSFER,0,23,6,2,17045110.79,8522555.40,5910865.50,558
CASH_OUT,0,23,6,2,17045110.79,8522555.40,5910865.50,558
TRANSFER,0,23,7,2,6171510.22,3085755.11,949133.68,559
CASH_OUT,0,23,7,2,6171510.22,3085755.11,949133.68,559
TRANSFER,0,23,9,2,3779639.84,1889819.92,2672594.82,561
CASH_OUT,0,23,9,1,3779629.84,3779629.84,0.00,561
TRANSFER,0,23,10,1,3499998.69,3499998.69,0.00,562
CASH_OUT,0,23,10,1,3499998.69,3499998.69,0.00,562
TRANSFER,0,23,11,2,6656057.93,3328028.96,4124035.63,563
CASH_OUT,0,23,11,2,6656057.93,3328028.96,4124035.63,563
TRANSFER,0,23,12,2,20.00,10.00,0.00,564
CASH_IN,0,23,13,338,51139428.80,151300.09,4625.71,565
PAYMENT,0,23,13,234,2204740.43,9421.97,346.87,565
DEBIT,0,23,13,61,282494.50,4631.06,421.77,565
TRANSFER,0,23,13,73,27523795.85,377038.30,27145.73,565
CASH_OUT,0,23,13,321,47916096.78,149271.33,4196.13,565
TRANSFER,0,23,14,4,26210136.68,6552534.17,2965259.23,566
CASH_OUT,0,23,14,4,26210136.68,6552534.17,2965259.23,566
CASH_IN,0,23,15,374,61181940.11,163588.08,4505.25,567
PAYMENT,0,23,15,269,1853050.73,6888.66,232.26,567
DEBIT,0,23,15,62,244788.02,3948.19,412.49,567
TRANSFER,0,23,15,78,20724612.33,265700.16,16321.72,567
CASH_OUT,0,23,15,360,52487564.67,145798.79,3808.05,567
TRANSFER,0,23,16,1,2832510.53,2832510.53,0.00,568
CASH_OUT,0,23,16,1,2832510.53,2832510.53,0.00,568
TRANSFER,0,23,17,4,12647082.29,3161770.57,1220121.16,569
CASH_OUT,0,23,17,3,12647062.29,4215687.43,131692.65,569
TRANSFER,0,23,18,1,3674443.50,3674443.50,0.00,570
CASH_OUT,0,23,18,1,3674443.50,3674443.50,0.00,570
CASH_IN,0,23,19,356,46343682.06,130178.88,4151.87,571
PAYMENT,0,23,19,244,1059845.37,4343.63,135.92,571
DEBIT,0,23,19,56,236820.60,4228.94,507.46,571
TRANSFER,0,23,19,65,27351114.40,420786.38,28261.46,571
CASH_OUT,0,23,19,339,35264501.58,104025.08,2593.17,571
TRANSFER,0,23,20,1,20.00,20.00,0.00,572
CASH_IN,0,23,21,261,30326593.37,116193.84,4356.35,573
PAYMENT,0,23,21,315,1939108.51,6155.90,171.22,573
DEBIT,0,23,21,67,324847.64,4848.47,473.47,573
TRANSFER,0,23,21,53,10848846.02,204695.21,69470.49,573
CASH_OUT,0,23,21,172,18506208.12,107594.23,21556.97,573
CASH_IN,0,23,22,167,24212683.83,144986.13,6115.71,574
PAYMENT,0,23,22,281,1676802.91,5967.27,173.72,574
DEBIT,0,23,22,48,211236.97,4400.77,545.65,574
TRANSFER,0,23,22,42,16836412.63,400866.97,218039.46,574
CASH_OUT,0,23,22,80,16713877.98,208923.47,114619.28,574
CASH_IN,0,24,0,57,4905547.30,86062.23,7019.58,576
PAYMENT,0,24,0,95,358287.50,3771.45,197.72,576
DEBIT,0,24,0,22,97052.32,4411.47,705.27,576
TRANSFER,0,24,0,4,3686084.59,921521.15,1015833.75,576
CASH_OUT,0,24,0,9,4424112.28,491568.03,407189.85,576
CASH_IN,0,24,1,11,1338607.41,121691.58,15322.33,577
PAYMENT,0,24,1,13,40073.84,3082.60,368.26,577
DEBIT,0,24,1,3,17013.63,5671.21,1928.73,577
PAYMENT,0,24,2,4,5927.46,1481.87,627.96,578
DEBIT,0,24,2,2,11185.56,5592.78,5339.06,578
TRANSFER,0,24,3,2,7214695.58,3607347.79,4047008.49,579
CASH_OUT,0,24,3,2,7214695.58,3607347.79,4047008.49,579
TRANSFER,0,24,4,4,14440223.33,3610055.83,1965765.98,580
CASH_OUT,0,24,4,3,14440213.33,4813404.44,2085758.16,580
TRANSFER,0,24,5,2,6830532.43,3415266.22,3045348.47,581
CASH_OUT,0,24,5,2,6830532.43,3415266.22,3045348.47,581
CASH_IN,0,24,6,35,6926747.30,197907.07,17350.92,582
PAYMENT,0,24,6,79,410549.03,5196.82,310.98,582
DEBIT,0,24,6,9,41230.03,4581.11,1058.03,582
TRANSFER,0,24,6,6,8014661.06,1335776.84,1348358.12,582
CASH_OUT,0,24,6,3,7857133.03,2619044.34,2982850.98,582
TRANSFER,0,24,7,3,13926316.70,4642105.57,1407432.82,583
CASH_OUT,0,24,7,3,13926316.70,4642105.57,1407432.82,583
CASH_IN,0,24,9,38,5580945.19,146866.98,12849.70,585
PAYMENT,0,24,9,47,231366.25,4922.69,342.00,585
DEBIT,0,24,9,10,58534.45,5853.45,1338.03,585
TRANSFER,0,24,9,8,12363912.66,1545489.08,1431416.02,585
CASH_OUT,0,24,9,42,15753603.40,375085.80,260317.26,585
TRANSFER,0,24,10,1,20.00,20.00,0.00,586
TRANSFER,0,24,11,1,3442099.23,3442099.23,0.00,587
CASH_OUT,0,24,11,1,3442099.23,3442099.23,0.00,587
TRANSFER,0,24,12,1,3786640.51,3786640.51,0.00,588
CASH_OUT,0,24,12,1,3786640.51,3786640.51,0.00,588
CASH_IN,0,24,14,476,73551433.19,154519.82,3720.79,590
PAYMENT,0,24,14,343,2862808.74,8346.38,249.16,590
DEBIT,0,24,14,85,353899.35,4163.52,329.68,590
TRANSFER,0,24,14,96,48255898.01,502665.60,25449.96,590
CASH_OUT,0,24,14,492,64339161.92,130770.65,2832.66,590
TRANSFER,0,24,15,2,5427213.57,2713606.79,725443.34,591
CASH_OUT,0,24,15,2,5427213.57,2713606.79,725443.34,591
CASH_IN,0,24,16,531,75660565.85,142486.94,3477.44,592
PAYMENT,0,24,16,224,1716249.61,7661.83,259.18,592
DEBIT,0,24,16,99,414685.09,4188.74,364.49,592
TRANSFER,0,24,16,73,35214876.82,482395.57,35190.10,592
CASH_OUT,0,24,16,536,62211479.81,116066.19,2413.72,592
CASH_IN,0,24,18,53,7980001.13,150566.06,11742.69,594
PAYMENT,0,24,18,9,41805.32,4645.04,692.26,594
DEBIT,0,24,18,9,41604.50,4622.72,1016.56,594
TRANSFER,0,24,18,13,15572831.42,1197910.11,526312.10,594
CASH_OUT,0,24,18,63,20688691.81,328391.93,116372.34,594
TRANSFER,0,24,19,2,12100757.59,6050378.79,2836024.71,595
CASH_OUT,0,24,19,2,12100757.59,6050378.79,2836024.71,595
CASH_IN,0,24,20,651,75932027.32,116639.06,2568.34,596
PAYMENT,0,24,20,680,3303744.92,4858.45,94.21,596
DEBIT,0,24,20,128,453277.53,3541.23,277.63,596
TRANSFER,0,24,20,145,29853979.18,205889.51,23227.33,596
CASH_OUT,0,24,20,560,57316554.96,102350.99,6132.59,596
CASH_IN,0,24,21,177,18080696.51,102150.83,4548.95,597
PAYMENT,0,24,21,210,783139.53,3729.24,123.23,597
DEBIT,0,24,21,37,140069.83,3785.67,550.05,597
TRANSFER,0,24,21,37,9420091.73,254597.07,104442.07,597
CASH_OUT,0,24,21,106,12891138.76,121614.52,36594.55,597
CASH_IN,0,24,22,70,10326201.38,147517.16,9940.87,598
PAYMENT,0,24,22,117,461232.25,3942.16,176.95,598
DEBIT,0,24,22,19,71805.78,3779.25,946.65,598
TRANSFER,0,24,22,14,6377913.46,455565.25,344986.02,598
CASH_OUT,0,24,22,26,7220528.22,277712.62,183580.49,598
CASH_IN,0,24,23,127,14892655.94,117265.01,5903.83,599
PAYMENT,0,24,23,239,833982.94,3489.47,98.46,599
DEBIT,0,24,23,33,125588.76,3805.72,541.83,599
TRANSFER,0,24,23,34,7946418.15,233718.18,116830.40,599
CASH_OUT,0,24,23,37,7976837.62,215590.21,106155.31,599
TRANSFER,0,25,0,1,20.00,20.00,0.00,600
CASH_IN,0,25,1,42,9599315.88,228555.14,23292.39,601
PAYMENT,0,25,1,110,266403.66,2421.85,103.54,601
DEBIT,0,25,1,27,89842.44,3327.50,524.96,601
TRANSFER,0,25,1,7,7862215.00,1123173.57,751163.12,601
CASH_OUT,0,25,1,8,7910273.06,988784.13,659613.50,601
TRANSFER,0,25,2,2,11621556.11,5810778.05,1964723.63,602
CASH_OUT,0,25,2,2,11621556.11,5810778.05,1964723.63,602
TRANSFER,0,25,3,3,13427332.61,4475777.54,2118432.88,603
CASH_OUT,0,25,3,3,13427332.61,4475777.54,2118432.88,603
TRANSFER,0,25,4,1,1847887.01,1847887.01,0.00,604
CASH_OUT,0,25,4,1,1847887.01,1847887.01,0.00,604
TRANSFER,0,25,5,1,3373035.39,3373035.39,0.00,605
CASH_OUT,0,25,5,1,3373035.39,3373035.39,0.00,605
TRANSFER,0,25,7,1,3352441.51,3352441.51,0.00,607
CASH_OUT,0,25,7,1,3352441.51,3352441.51,0.00,607
CASH_IN,0,25,8,82,11048162.34,134733.69,8539.06,608
PAYMENT,0,25,8,87,371421.70,4269.21,238.85,608
DEBIT,0,25,8,18,69790.19,3877.23,732.28,608
TRANSFER,0,25,8,32,9302202.92,290693.84,98890.40,608
CASH_OUT,0,25,8,50,9095259.56,181905.19,64795.62,608
TRANSFER,0,25,9,1,3787127.86,3787127.86,0.00,609
CASH_OUT,0,25,9,1,3787127.86,3787127.86,0.00,609
CASH_IN,0,25,10,102,12347516.72,121054.09,6912.82,610
PAYMENT,0,25,10,91,277491.48,3049.36,142.46,610
DEBIT,0,25,10,15,100901.78,6726.79,1232.16,610
TRANSFER,0,25,10,16,10780682.14,673792.63,327605.73,610
CASH_OUT,0,25,10,81,19727539.27,243549.87,66249.75,610
TRANSFER,0,25,11,2,9662770.18,4831385.09,1401405.65,611
CASH_OUT,0,25,11,2,9662770.18,4831385.09,1401405.65,611
CASH_IN,0,25,12,212,29163342.38,137562.94,5744.66,612
PAYMENT,0,25,12,147,1093861.69,7441.24,363.77,612
DEBIT,0,25,12,42,127660.94,3039.55,379.01,612
TRANSFER,0,25,12,41,12744753.05,310847.64,86061.04,612
CASH_OUT,0,25,12,204,24886726.68,121993.76,17789.49,612
TRANSFER,0,25,13,1,3667320.69,3667320.69,0.00,613
CASH_OUT,0,25,13,1,3667320.69,3667320.69,0.00,613
CASH_IN,0,25,14,100,13926636.15,139266.36,8906.89,614
PAYMENT,0,25,14,66,337850.95,5118.95,288.61,614
DEBIT,0,25,14,16,83437.67,5214.85,742.22,614
TRANSFER,0,25,14,12,1216495.99,101374.67,18872.12,614
CASH_OUT,0,25,14,97,10473345.52,107972.63,4680.43,614
TRANSFER,0,25,15,2,17787680.10,8893840.05,4700648.87,615
CASH_OUT,0,25,15,2,17787680.10,8893840.05,4700648.87,615
TRANSFER,0,25,16,1,8184004.60,8184004.60,0.00,616
CASH_OUT,0,25,16,1,8184004.60,8184004.60,0.00,616
CASH_IN,0,25,17,204,34012254.69,166726.74,6332.17,617
PAYMENT,0,25,17,158,1941805.42,12289.91,459.15,617
DEBIT,0,25,17,34,177919.88,5232.94,759.47,617
TRANSFER,0,25,17,41,31513109.85,768612.44,261511.93,617
CASH_OUT,0,25,17,201,45006679.63,223913.83,55784.26,617
TRANSFER,0,25,18,1,3669850.55,3669850.55,0.00,618
CASH_OUT,0,25,18,1,3669850.55,3669850.55,0.00,618
CASH_IN,0,25,19,227,24862250.96,109525.33,4310.83,619
PAYMENT,0,25,19,170,787719.00,4633.64,168.26,619
DEBIT,0,25,19,41,118810.28,2897.81,414.39,619
TRANSFER,0,25,19,26,9305650.74,357909.64,121055.47,619
CASH_OUT,0,25,19,228,24316458.90,106651.14,14151.77,619
TRANSFER,0,25,20,2,9220900.42,4610450.21,747514.10,620
CASH_OUT,0,25,20,2,9220900.42,4610450.21,747514.10,620
CASH_IN,0,25,21,71,6450214.27,90848.09,6932.03,621
PAYMENT,0,25,21,90,352787.53,3919.86,181.19,621
DEBIT,0,25,21,11,38877.96,3534.36,601.29,621
TRANSFER,0,25,21,16,2971127.31,185695.46,36998.04,621
CASH_OUT,0,25,21,58,5272145.26,90899.06,5798.48,621
TRANSFER,0,25,23,1,4360114.21,4360114.21,0.00,623
CASH_OUT,0,25,23,1,4360114.21,4360114.21,0.00,623
TRANSFER,0,26,1,1,5246230.00,5246230.00,0.00,625
CASH_OUT,0,26,1,1,5246230.00,5246230.00,0.00,625
TRANSFER,0,26,2,2,13325217.47,6662608.73,459331.16,626
CASH_OUT,0,26,2,2,13325217.47,6662608.73,459331.16,626
TRANSFER,0,26,3,3,11249298.58,3749766.19,2814381.61,627
CASH_OUT,0,26,3,2,11249288.58,5624644.29,3254530.39,627
CASH_IN,0,26,6,1,62730.80,62730.80,0.00,630
PAYMENT,0,26,6,4,12228.80,3057.20,1073.95,630
DEBIT,0,26,6,1,4573.22,4573.22,0.00,630
TRANSFER,0,26,8,2,7108616.08,3554308.04,1664939.77,632
CASH_OUT,0,26,8,2,7108616.08,3554308.04,1664939.77,632
TRANSFER,0,26,9,1,3849929.23,3849929.23,0.00,633
CASH_OUT,0,26,9,1,3849929.23,3849929.23,0.00,633
TRANSFER,0,26,10,1,3494543.99,3494543.99,0.00,634
CASH_OUT,0,26,10,1,3494543.99,3494543.99,0.00,634
TRANSFER,0,26,11,4,13769495.90,3442373.98,819989.96,635
CASH_OUT,0,26,11,4,13769495.90,3442373.98,819989.96,635
TRANSFER,0,26,12,3,10098199.49,3366066.50,2108852.57,636
CASH_OUT,0,26,12,2,10098179.49,5049089.75,890860.92,636
CASH_IN,0,26,13,281,41521544.57,147763.50,4551.46,637
PAYMENT,0,26,13,207,3248352.68,15692.53,585.70,637
DEBIT,0,26,13,63,218847.04,3473.76,370.58,637
TRANSFER,0,26,13,52,20266943.73,389748.92,139836.27,637
CASH_OUT,0,26,13,252,41052726.16,162907.64,29157.51,637
TRANSFER,0,26,15,2,9577132.77,4788566.39,641500.36,639
CASH_OUT,0,26,15,2,9577132.77,4788566.39,641500.36,639
CASH_IN,0,26,16,107,16005941.00,149588.23,8662.89,640
PAYMENT,0,26,16,45,140008.20,3111.29,235.90,640
DEBIT,0,26,16,20,81331.52,4066.58,645.87,640
TRANSFER,0,26,16,14,7485279.18,534662.80,85592.12,640
CASH_OUT,0,26,16,115,15111082.44,131400.72,5446.34,640
TRANSFER,0,26,17,1,3709899.57,3709899.57,0.00,641
CASH_OUT,0,26,17,1,3709899.57,3709899.57,0.00,641
CASH_IN,0,26,18,103,15373331.70,149255.65,8023.91,642
PAYMENT,0,26,18,70,248516.89,3550.24,208.62,642
DEBIT,0,26,18,13,61067.87,4697.53,712.30,642
TRANSFER,0,26,18,14,2349474.58,167819.61,31150.00,642
CASH_OUT,0,26,18,95,9979315.53,105045.43,5863.89,642
CASH_IN,0,26,20,174,20788744.46,119475.54,5935.41,644
PAYMENT,0,26,20,165,1105239.17,6698.42,285.57,644
DEBIT,0,26,20,31,129987.88,4193.16,660.68,644
TRANSFER,0,26,20,25,3602596.93,144103.88,18090.64,644
CASH_OUT,0,26,20,170,17332894.15,101958.20,3960.77,644
TRANSFER,0,26,21,2,4194398.39,2097199.19,2965859.26,645
CASH_OUT,0,26,21,1,4194378.39,4194378.39,0.00,645
TRANSFER,0,26,22,2,8850851.94,4425425.97,734513.62,646
CASH_OUT,0,26,22,2,8850851.94,4425425.97,734513.62,646
TRANSFER,0,26,23,1,9331720.32,9331720.32,0.00,647
CASH_OUT,0,26,23,1,9331720.32,9331720.32,0.00,647
CASH_IN,0,27,1,3,1365793.36,455264.45,67448.71,649
PAYMENT,0,27,1,5,8006.92,1601.38,555.29,649
DEBIT,0,27,1,4,15131.43,3782.86,1371.76,649
TRANSFER,0,27,1,2,3825463.46,1912731.73,2662626.27,649
CASH_OUT,0,27,1,1,3795492.82,3795492.82,0.00,649
TRANSFER,0,27,2,1,3220789.63,3220789.63,0.00,650
CASH_OUT,0,27,2,1,3220789.63,3220789.63,0.00,650
TRANSFER,0,27,6,1,7521661.69,7521661.69,0.00,654
CASH_OUT,0,27,6,1,7521661.69,7521661.69,0.00,654
CASH_IN,0,27,8,156,20472957.82,131236.91,5692.00,656
PAYMENT,0,27,8,196,609014.44,3107.22,105.66,656
DEBIT,0,27,8,27,67498.67,2499.95,329.47,656
TRANSFER,0,27,8,44,11640953.99,264567.14,131269.37,656
CASH_OUT,0,27,8,92,15554731.53,169073.17,62752.39,656
TRANSFER,0,27,9,1,547258.20,547258.20,0.00,657
CASH_OUT,0,27,9,1,547258.20,547258.20,0.00,657
TRANSFER,0,27,10,2,14451547.09,7225773.54,4033312.16,658
CASH_OUT,0,27,10,2,14451547.09,7225773.54,4033312.16,658
CASH_IN,0,27,11,219,31704113.95,144767.64,5628.82,659
PAYMENT,0,27,11,128,697666.11,5450.52,253.13,659
DEBIT,0,27,11,31,139955.40,4514.69,664.94,659
TRANSFER,0,27,11,30,75693772.48,2523125.75,381649.22,659
CASH_OUT,0,27,11,179,44449973.00,248323.87,71605.32,659
TRANSFER,0,27,12,2,5999190.08,2999595.04,4241997.28,660
CASH_OUT,0,27,12,2,6000140.08,3000070.04,4241325.53,660
CASH_IN,0,27,13,367,60580272.53,165068.86,4642.86,661
PAYMENT,0,27,13,242,1660771.31,6862.69,225.18,661
DEBIT,0,27,13,52,285003.56,5480.84,575.63,661
TRANSFER,0,27,13,76,22262274.11,292924.66,19779.22,661
CASH_OUT,0,27,13,396,60414472.59,152561.80,3622.53,661
TRANSFER,0,27,14,4,25568812.78,6392203.19,1880905.02,662
CASH_OUT,0,27,14,4,25568812.78,6392203.19,1880905.02,662
CASH_IN,0,27,16,99,16780170.21,169496.67,8792.95,664
PAYMENT,0,27,16,46,423058.35,9196.92,611.74,664
DEBIT,0,27,16,13,26297.08,2022.85,305.44,664
TRANSFER,0,27,16,27,21653812.39,801993.05,161837.69,664
CASH_OUT,0,27,16,93,16255622.80,174791.64,48447.25,664
TRANSFER,0,27,17,1,3279514.08,3279514.08,0.00,665
CASH_OUT,0,27,17,1,3279514.08,3279514.08,0.00,665
TRANSFER,0,27,18,2,9284344.16,4642172.08,6565008.57,666
CASH_OUT,0,27,18,1,9284334.16,9284334.16,0.00,666
CASH_IN,0,27,19,117,14799014.23,126487.30,7019.28,667
PAYMENT,0,27,19,84,364844.50,4343.39,243.83,667
DEBIT,0,27,19,23,99933.05,4344.92,701.51,667
TRANSFER,0,27,19,19,10526340.09,554017.90,320444.88,667
CASH_OUT,0,27,19,102,16028325.71,157140.45,59668.14,667
CASH_IN,0,27,21,3,592924.39,197641.46,36290.57,669
PAYMENT,0,27,21,2,7466.44,3733.22,957.63,669
DEBIT,0,27,21,3,3959.09,1319.70,301.39,669
CASH_OUT,0,27,21,3,258434.04,86144.68,30697.01,669
CASH_IN,0,27,22,131,14335510.83,109431.38,5462.68,670
PAYMENT,0,27,22,210,915000.40,4357.14,142.27,670
DEBIT,0,27,22,39,158150.03,4055.13,490.83,670
TRANSFER,0,27,22,26,7584271.75,291702.76,119419.51,670
CASH_OUT,0,27,22,54,7792822.92,144311.54,58034.25,670
DEBIT,0,28,0,2,11983.63,5991.81,7529.16,672
TRANSFER,0,28,0,2,9746291.75,4873145.88,1719063.89,672
CASH_OUT,0,28,0,3,9852349.07,3284116.36,2127514.37,672
CASH_IN,0,28,1,12,1427868.05,118989.00,18103.16,673
PAYMENT,0,28,1,25,90006.88,3600.28,328.34,673
DEBIT,0,28,1,8,43601.89,5450.24,1737.70,673
TRANSFER,0,28,1,3,680942.67,226980.89,62535.26,673
TRANSFER,0,28,2,2,10643811.62,5321905.81,2863581.78,674
CASH_OUT,0,28,2,2,10643811.62,5321905.81,2863581.78,674
TRANSFER,0,28,3,4,14022989.69,3505747.42,1392910.10,675
CASH_OUT,0,28,3,3,14022979.69,4674326.56,518377.35,675
TRANSFER,0,28,4,1,3804343.53,3804343.53,0.00,676
CASH_OUT,0,28,4,1,3804343.53,3804343.53,0.00,676
TRANSFER,0,28,6,4,10266723.12,2566680.78,1022287.45,678
CASH_OUT,0,28,6,3,10266713.12,3422237.71,394307.26,678
TRANSFER,0,28,7,1,3410226.29,3410226.29,0.00,679
CASH_OUT,0,28,7,1,3410226.29,3410226.29,0.00,679
TRANSFER,0,28,8,2,4976626.45,2488313.22,3518935.60,680
CASH_OUT,0,28,8,1,4976576.45,4976576.45,0.00,680
CASH_IN,0,28,9,404,60446718.97,149620.59,3954.73,681
PAYMENT,0,28,9,286,2159772.50,7551.65,232.94,681
DEBIT,0,28,9,52,311310.77,5986.75,615.81,681
TRANSFER,0,28,9,67,35423573.81,528710.06,106034.83,681
CASH_OUT,0,28,9,391,64277258.82,164391.97,18708.42,681
TRANSFER,0,28,10,3,31974719.27,10658239.76,2541344.96,682
CASH_OUT,0,28,10,3,31974719.27,10658239.76,2541344.96,682
TRANSFER,0,28,11,1,5333268.70,5333268.70,0.00,683
CASH_OUT,0,28,11,1,5333268.70,5333268.70,0.00,683
CASH_IN,0,28,12,409,64483601.54,157661.62,4160.18,684
PAYMENT,0,28,12,290,3295924.20,11365.26,363.09,684
DEBIT,0,28,12,73,328546.10,4500.63,357.70,684
TRANSFER,0,28,12,80,178350621.70,2229382.77,136451.82,684
