action,month,day,hour,count,sum,avg,std,step
PAYMENT,0,22,6,31,94817.79,3058.64,217.08,534
DEBIT,0,22,6,1,4331.42,4331.42,0.00,534
TRANSFER,0,22,6,6,3991404.41,665234.07,631511.89,534
CASH_OUT,0,22,6,1,3546495.08,3546495.08,0.00,534
TRANSFER,0,22,7,1,4916108.68,4916108.68,0.00,535
CASH_OUT,0,22,7,1,4916108.68,4916108.68,0.00,535
TRANSFER,0,22,8,1,3694066.45,3694066.45,0.00,536
CASH_OUT,0,22,8,1,3694066.45,3694066.45,0.00,536
TRANSFER,0,22,9,2,10040849.43,5020424.72,1690610.90,537
CASH_OUT,0,22,9,2,10040849.43,5020424.72,1690610.90,537
CASH_IN,0,22,10,231,33999334.91,147183.27,5199.01,538
PAYMENT,0,22,10,143,705589.21,4934.19,212.09,538
DEBIT,0,22,10,37,172035.84,4649.62,547.69,538
TRANSFER,0,22,10,35,55691317.60,1591180.50,152937.49,538
CASH_OUT,0,22,10,282,38817142.09,137649.44,3734.56,538
TRANSFER,0,22,11,3,2703354.57,901118.19,1103603.14,539
CASH_OUT,0,22,11,1,2703294.57,2703294.57,0.00,539
CASH_IN,0,22,12,473,72247516.37,152743.16,3749.78,540
PAYMENT,0,22,12,438,3407001.85,7778.54,203.20,540
DEBIT,0,22,12,57,282806.30,4961.51,443.93,540
TRANSFER,0,22,12,145,104324747.64,719481.02,37177.66,540
CASH_OUT,0,22,12,474,69247074.44,146090.87,7677.86,540
CASH_IN,0,22,14,393,54686769.24,139152.08,4134.28,542
PAYMENT,0,22,14,311,3465302.11,11142.45,328.80,542
DEBIT,0,22,14,45,166747.28,3705.50,440.71,542
TRANSFER,0,22,14,86,35194635.18,409239.94,68604.61,542
CASH_OUT,0,22,14,321,47442651.48,147796.42,18740.47,542
TRANSFER,0,22,15,2,5178334.21,2589167.11,3661606.95,543
CASH_OUT,0,22,15,1,5178314.21,5178314.21,0.00,543
CASH_IN,0,22,16,486,71561989.21,147246.89,3789.70,544
PAYMENT,0,22,16,306,2890218.32,9445.16,269.34,544
DEBIT,0,22,16,50,248228.86,4964.58,432.18,544
TRANSFER,0,22,16,85,59758219.43,703037.88,52388.28,544
CASH_OUT,0,22,16,491,68509776.90,139531.11,7830.71,544
TRANSFER,0,22,17,1,4024118.51,4024118.51,0.00,545
CASH_OUT,0,22,17,1,4024118.51,4024118.51,0.00,545
CASH_IN,0,22,18,441,66958201.77,151832.66,3881.32,546
PAYMENT,0,22,18,267,2083222.37,7802.33,263.48,546
DEBIT,0,22,18,45,166260.10,3694.67,443.89,546
TRANSFER,0,22,18,89,25930488.98,291353.81,16413.35,546
CASH_OUT,0,22,18,518,65141175.02,125755.16,2435.70,546
CASH_IN,0,22,20,456,56296700.63,123457.68,3385.27,548
PAYMENT,0,22,20,460,2524169.05,5487.32,127.97,548
DEBIT,0,22,20,59,320305.28,5428.90,447.88,548
TRANSFER,0,22,20,83,17555276.80,211509.36,11790.82,548
CASH_OUT,0,22,20,439,39674150.93,90373.92,1949.88,548
CASH_IN,0,22,21,23,2454305.10,106708.92,16678.21,549
PAYMENT,0,22,21,48,323433.68,6738.20,532.50,549
DEBIT,0,22,21,6,18924.62,3154.10,856.30,549
TRANSFER,0,22,21,8,849814.04,106226.76,34983.10,549
CASH_OUT,0,22,21,12,898618.29,74884.86,15476.15,549
CASH_IN,0,22,22,362,42857604.55,118391.17,3772.70,550
PAYMENT,0,22,22,560,2788692.61,4979.81,107.71,550
DEBIT,0,22,22,66,211371.29,3202.60,388.55,550
TRANSFER,0,22,22,71,13075769.20,184165.76,39721.13,550
CASH_OUT,0,22,22,183,18932376.24,103455.61,15287.53,550
CASH_IN,0,22,23,56,6736503.83,120294.71,9029.45,551
PAYMENT,0,22,23,117,322234.44,2754.14,119.31,551
DEBIT,0,22,23,8,37253.41,4656.68,1674.38,551
TRANSFER,0,22,23,6,785762.95,130960.49,25216.72,551
CASH_OUT,0,22,23,22,1715312.76,77968.76,9149.21,551
CASH_IN,0,23,0,93,16890921.42,181622.81,10856.29,552
PAYMENT,0,23,0,176,863085.74,4903.90,187.52,552
DEBIT,0,23,0,21,80260.23,3821.92,1039.92,552
TRANSFER,0,23,0,10,1280568.43,128056.84,25907.95,552
CASH_OUT,0,23,0,18,2075418.46,115301.03,12996.79,552
TRANSFER,0,23,1,1,3712139.80,3712139.80,0.00,553
CASH_OUT,0,23,1,1,3712139.80,3712139.80,0.00,553
TRANSFER,0,23,2,2,7331357.50,3665678.75,110513.88,554
CASH_OUT,0,23,2,2,7331357.50,3665678.75,110513.88,554
TRANSFER,0,23,3,2,6175079.83,3087539.91,481182.53,555
CASH_OUT,0,23,3,2,6175079.83,3087539.91,481182.53,555
TRANSFER,0,23,4,3,3681666.53,1227222.18,1503009.57,556
CASH_OUT,0,23,4,1,3681626.53,3681626.53,0.00,556
TRANSFER,0,23,5,1,9677928.90,9677928.90,0.00,557
CASH_OUT,0,23,5,1,9677928.90,9677928.90,0.00,557
TRANSFER,0,23,6,1,5336659.66,5336659.66,0.00,558
CASH_OUT,0,23,6,1,5336659.66,5336659.66,0.00,558
TRANSFER,0,23,7,2,12593573.10,6296786.55,1037530.47,559
CASH_OUT,0,23,7,2,12593573.10,6296786.55,1037530.47,559
TRANSFER,0,23,8,2,5543288.93,2771644.46,970117.65,560
CASH_OUT,0,23,8,2,5543288.93,2771644.46,970117.65,560
TRANSFER,0,23,9,1,8401701.05,8401701.05,0.00,561
CASH_OUT,0,23,9,1,8401701.05,8401701.05,0.00,561
TRANSFER,0,23,10,4,10343949.26,2585987.32,1894951.78,562
CASH_OUT,0,23,10,2,10343879.26,5171939.63,2359869.24,562
DEBIT,0,23,11,1,2399.94,2399.94,0.00,563
TRANSFER,0,23,11,2,10333241.20,5166620.60,1723631.79,563
CASH_OUT,0,23,11,2,10333241.20,5166620.60,1723631.79,563
TRANSFER,0,23,12,2,7801318.42,3900659.21,875926.76,564
CASH_OUT,0,23,12,2,7801318.42,3900659.21,875926.76,564
CASH_IN,0,23,13,323,46876437.74,145128.29,4576.47,565
PAYMENT,0,23,13,212,1941183.81,9156.53,325.17,565
DEBIT,0,23,13,26,85566.48,3291.02,330.43,565
TRANSFER,0,23,13,65,33739768.93,519073.37,60381.94,565
CASH_OUT,0,23,13,314,53117172.11,169162.97,12330.44,565
CASH_IN,0,23,15,351,56179676.74,160056.06,4998.33,567
PAYMENT,0,23,15,265,1879506.80,7092.48,229.28,567
DEBIT,0,23,15,45,107947.56,2398.83,366.18,567
TRANSFER,0,23,15,92,25948671.58,282050.78,15155.52,567
CASH_OUT,0,23,15,353,52150663.38,147735.59,3878.67,567
TRANSFER,0,23,16,1,50.00,50.00,0.00,568
TRANSFER,0,23,17,3,7694782.39,2564927.46,1578003.13,569
CASH_OUT,0,23,17,2,7694732.39,3847366.19,304106.75,569
TRANSFER,0,23,18,1,7325513.46,7325513.46,0.00,570
CASH_OUT,0,23,18,1,7325513.46,7325513.46,0.00,570
CASH_IN,0,23,19,354,50224424.14,141876.90,4176.00,571
PAYMENT,0,23,19,243,1081738.68,4451.60,138.53,571
DEBIT,0,23,19,33,131184.76,3975.30,855.72,571
TRANSFER,0,23,19,64,32766150.97,511971.11,55750.76,571
CASH_OUT,0,23,19,372,42104115.59,113183.11,9086.66,571
TRANSFER,0,23,20,1,2398994.38,2398994.38,0.00,572
CASH_OUT,0,23,20,1,2398994.38,2398994.38,0.00,572
CASH_IN,0,23,21,262,31398039.04,119839.84,4264.81,573
PAYMENT,0,23,21,344,1992986.08,5793.56,151.60,573
DEBIT,0,23,21,30,114528.00,3817.60,523.07,573
TRANSFER,0,23,21,51,8017577.56,157207.40,15862.90,573
CASH_OUT,0,23,21,168,15603985.23,92880.86,3057.78,573
CASH_IN,0,23,22,187,27568587.25,147425.60,6003.25,574
PAYMENT,0,23,22,292,1619511.47,5546.27,172.69,574
DEBIT,0,23,22,20,63614.35,3180.72,649.47,574
TRANSFER,0,23,22,45,7953501.31,176744.47,15404.99,574
CASH_OUT,0,23,22,90,7918538.67,87983.76,4141.84,574
TRANSFER,0,23,23,3,13261039.02,4420346.34,2621625.42,575
CASH_OUT,0,23,23,3,13261039.02,4420346.34,2621625.42,575
CASH_IN,0,24,0,60,5889616.98,98160.28,6524.69,576
PAYMENT,0,24,0,110,415660.23,3778.73,185.22,576
DEBIT,0,24,0,5,24284.24,4856.85,2237.98,576
TRANSFER,0,24,0,5,290158.04,58031.61,16243.53,576
CASH_OUT,0,24,0,4,574828.77,143707.19,33267.84,576
CASH_IN,0,24,1,7,1114878.08,159268.30,19484.30,577
PAYMENT,0,24,1,14,39245.02,2803.22,349.77,577
DEBIT,0,24,1,3,7511.66,2503.89,194.74,577
TRANSFER,0,24,1,2,7157498.11,3578749.06,951846.92,577
CASH_OUT,0,24,1,3,7197888.48,2399296.16,1520909.87,577
TRANSFER,0,24,2,4,15643740.55,3910935.14,1593480.39,578
CASH_OUT,0,24,2,4,15643740.55,3910935.14,1593480.39,578
TRANSFER,0,24,4,4,24836007.34,6209001.84,2445141.55,580
CASH_OUT,0,24,4,4,24836007.34,6209001.84,2445141.55,580
TRANSFER,0,24,5,1,3746650.77,3746650.77,0.00,581
CASH_OUT,0,24,5,1,3746650.77,3746650.77,0.00,581
CASH_IN,0,24,6,35,6367809.10,181937.40,18684.47,582
PAYMENT,0,24,6,106,485807.69,4583.09,261.96,582
DEBIT,0,24,6,3,10151.55,3383.85,692.14,582
TRANSFER,0,24,6,5,555311.27,111062.25,49768.63,582
CASH_OUT,0,24,6,1,137477.38,137477.38,0.00,582
TRANSFER,0,24,7,1,4147575.00,4147575.00,0.00,583
CASH_OUT,0,24,7,1,4147575.00,4147575.00,0.00,583
TRANSFER,0,24,8,3,16520548.97,5506849.66,1602893.40,584
CASH_OUT,0,24,8,3,16520548.97,5506849.66,1602893.40,584
CASH_IN,0,24,9,52,9007964.28,173230.08,11971.37,585
PAYMENT,0,24,9,42,218335.87,5198.47,385.77,585
DEBIT,0,24,9,3,7796.48,2598.83,556.24,585
TRANSFER,0,24,9,16,11107975.33,694248.46,499378.70,585
CASH_OUT,0,24,9,33,11404327.12,345585.67,240925.90,585
TRANSFER,0,24,10,2,3575292.49,1787646.24,2528099.42,586
CASH_OUT,0,24,10,1,3575282.49,3575282.49,0.00,586
TRANSFER,0,24,11,4,12404453.29,3101113.32,1217022.74,587
CASH_OUT,0,24,11,4,12405253.29,3101313.32,1216796.26,587
TRANSFER,0,24,13,2,9082967.30,4541483.65,6422557.06,589
CASH_OUT,0,24,13,1,9082917.30,9082917.30,0.00,589
CASH_IN,0,24,14,457,70093535.45,153377.54,3935.74,590
PAYMENT,0,24,14,331,2710009.09,8187.34,242.92,590
DEBIT,0,24,14,57,173337.85,3041.01,360.61,590
TRANSFER,0,24,14,116,52254120.91,450466.56,23568.06,590
CASH_OUT,0,24,14,490,65121525.13,132901.07,2769.06,590
TRANSFER,0,24,15,2,4366225.14,2183112.57,3087359.12,591
CASH_OUT,0,24,15,1,4366205.14,4366205.14,0.00,591
CASH_IN,0,24,16,496,70485295.95,142107.45,3455.09,592
PAYMENT,0,24,16,218,1601244.33,7345.16,247.33,592
DEBIT,0,24,16,65,221575.53,3408.85,373.40,592
TRANSFER,0,24,16,62,33723411.81,543926.00,55273.23,592
CASH_OUT,0,24,16,544,66121323.59,121546.55,5945.21,592
CASH_IN,0,24,18,64,9189388.67,143584.20,8484.02,594
PAYMENT,0,24,18,19,100829.39,5306.81,657.34,594
DEBIT,0,24,18,9,41145.19,4571.69,1382.04,594
TRANSFER,0,24,18,6,5903165.82,983860.97,821457.95,594
CASH_OUT,0,24,18,71,13001142.30,183114.68,65798.77,594
TRANSFER,0,24,19,1,20.00,20.00,0.00,595
CASH_IN,0,24,20,683,83611771.14,122418.41,2671.43,596
PAYMENT,0,24,20,640,3048943.86,4763.97,100.54,596
DEBIT,0,24,20,89,265479.95,2982.92,275.45,596
TRANSFER,0,24,20,165,31718317.32,192232.23,9627.45,596
CASH_OUT,0,24,20,603,62656166.18,103907.41,1899.04,596
CASH_IN,0,24,21,171,19585818.90,114536.95,5002.73,597
PAYMENT,0,24,21,225,835788.15,3714.61,130.10,597
DEBIT,0,24,21,13,30356.39,2335.11,228.62,597
TRANSFER,0,24,21,31,21463310.62,692364.86,390570.36,597
CASH_OUT,0,24,21,121,28171170.54,232819.59,100702.04,597
CASH_IN,0,24,22,81,13137895.40,162196.24,9381.22,598
PAYMENT,0,24,22,92,400368.87,4351.84,251.42,598
DEBIT,0,24,22,7,34554.06,4936.29,1384.71,598
TRANSFER,0,24,22,10,4211021.96,421102.20,296366.20,598
CASH_OUT,0,24,22,32,6028438.83,188388.71,90778.58,598
CASH_IN,0,24,23,139,17818453.80,128190.32,6708.04,599
PAYMENT,0,24,23,246,856138.38,3480.24,110.76,599
DEBIT,0,24,23,27,65905.34,2440.94,451.31,599
TRANSFER,0,24,23,33,7371983.44,223393.44,107488.90,599
CASH_OUT,0,24,23,48,8024974.29,167186.96,73327.50,599
TRANSFER,0,25,0,2,8364048.26,4182024.13,1766960.29,600
CASH_OUT,0,25,0,2,8364048.26,4182024.13,1766960.29,600
CASH_IN,0,25,1,46,12789591.47,278034.60,19107.06,601
PAYMENT,0,25,1,89,221975.04,2494.10,123.35,601
DEBIT,0,25,1,18,43470.41,2415.02,315.49,601
TRANSFER,0,25,1,6,4902990.49,817165.08,800494.17,601
CASH_OUT,0,25,1,8,4928174.26,616021.78,588765.66,601
TRANSFER,0,25,2,1,20.00,20.00,0.00,602
TRANSFER,0,25,4,1,20.00,20.00,0.00,604
TRANSFER,0,25,5,1,50.00,50.00,0.00,605
TRANSFER,0,25,6,1,2379690.91,2379690.91,0.00,606
CASH_OUT,0,25,6,1,2379690.91,2379690.91,0.00,606
TRANSFER,0,25,7,1,11417817.20,11417817.20,0.00,607
CASH_OUT,0,25,7,1,11417817.20,11417817.20,0.00,607
CASH_IN,0,25,8,85,11934077.77,140400.91,7624.34,608
PAYMENT,0,25,8,108,436826.75,4044.69,188.90,608
DEBIT,0,25,8,7,21801.64,3114.52,497.40,608
TRANSFER,0,25,8,13,8577017.95,659770.61,350147.20,608
CASH_OUT,0,25,8,65,12523103.26,192663.13,71940.97,608
TRANSFER,0,25,9,1,3603848.84,3603848.84,0.00,609
CASH_OUT,0,25,9,1,3603848.84,3603848.84,0.00,609
CASH_IN,0,25,10,103,12648469.93,122800.68,7156.42,610
PAYMENT,0,25,10,71,212624.95,2994.72,173.92,610
DEBIT,0,25,10,11,42310.28,3846.39,1087.31,610
TRANSFER,0,25,10,17,15040508.52,884735.80,527502.84,610
CASH_OUT,0,25,10,77,22201062.61,288325.49,117137.15,610
TRANSFER,0,25,11,2,1358907.49,679453.75,960864.42,611
CASH_OUT,0,25,11,1,1358887.49,1358887.49,0.00,611
CASH_IN,0,25,12,182,24852252.35,136550.84,5768.37,612
PAYMENT,0,25,12,149,1158287.99,7773.74,335.43,612
DEBIT,0,25,12,29,46852.28,1615.60,154.21,612
TRANSFER,0,25,12,42,10668081.69,254001.94,21784.77,612
CASH_OUT,0,25,12,221,24796619.09,112201.90,3549.76,612
TRANSFER,0,25,13,1,8176050.13,8176050.13,0.00,613
CASH_OUT,0,25,13,1,8176050.13,8176050.13,0.00,613
CASH_IN,0,25,14,96,14203752.85,147955.76,8675.64,614
PAYMENT,0,25,14,64,328270.76,5129.23,316.01,614
DEBIT,0,25,14,16,103382.70,6461.42,1293.77,614
TRANSFER,0,25,14,16,1924300.95,120268.81,22150.96,614
CASH_OUT,0,25,14,99,9876476.24,99762.39,5427.35,614
TRANSFER,0,25,16,1,200.00,200.00,0.00,616
CASH_IN,0,25,17,214,39043163.04,182444.69,6440.26,617
PAYMENT,0,25,17,141,1637271.71,11611.86,541.22,617
DEBIT,0,25,17,19,62781.84,3304.31,804.92,617
TRANSFER,0,25,17,29,5006765.35,172647.08,18396.82,617
CASH_OUT,0,25,17,199,19822695.25,99611.53,3363.62,617
CASH_IN,0,25,19,236,26103246.39,110606.98,4237.25,619
PAYMENT,0,25,19,162,774528.83,4781.04,183.38,619
DEBIT,0,25,19,30,108943.87,3631.46,655.81,619
TRANSFER,0,25,19,33,16803068.97,509183.91,242771.42,619
CASH_OUT,0,25,19,228,28825862.23,126429.22,35420.36,619
TRANSFER,0,25,20,2,16571054.65,8285527.33,2899363.10,620
CASH_OUT,0,25,20,2,16571054.65,8285527.33,2899363.10,620
CASH_IN,0,25,21,74,7416832.58,100227.47,7541.50,621
PAYMENT,0,25,21,99,368649.87,3723.74,177.58,621
DEBIT,0,25,21,9,31365.22,3485.02,547.28,621
TRANSFER,0,25,21,16,12401864.26,775116.52,408450.34,621
CASH_OUT,0,25,21,60,14962419.44,249373.66,110989.58,621
TRANSFER,0,25,22,4,22490681.60,5622670.40,2551691.33,622
CASH_OUT,0,25,22,4,22490681.60,5622670.40,2551691.33,622
TRANSFER,0,25,23,1,4580560.99,4580560.99,0.00,623
CASH_OUT,0,25,23,1,4580560.99,4580560.99,0.00,623
TRANSFER,0,26,0,1,3269427.58,3269427.58,0.00,624
CASH_OUT,0,26,0,1,3269427.58,3269427.58,0.00,624
TRANSFER,0,26,1,3,19073734.93,6357911.64,2386508.80,625
CASH_OUT,0,26,1,3,19073734.93,6357911.64,2386508.80,625
TRANSFER,0,26,3,1,20.00,20.00,0.00,627
TRANSFER,0,26,6,1,3474950.72,3474950.72,0.00,630
CASH_OUT,0,26,6,1,3474950.72,3474950.72,0.00,630
TRANSFER,0,26,7,1,20.00,20.00,0.00,631
TRANSFER,0,26,8,2,4353409.85,2176704.92,947605.73,632
CASH_OUT,0,26,8,2,4353409.85,2176704.92,947605.73,632
TRANSFER,0,26,10,3,10298512.13,3432837.38,2214745.93,634
CASH_OUT,0,26,10,2,10298492.13,5149246.07,1394290.27,634
TRANSFER,0,26,11,2,3698281.84,1849140.92,2615009.46,635
CASH_OUT,0,26,11,1,3698231.84,3698231.84,0.00,635
CASH_IN,0,26,13,274,39112388.39,142745.94,4967.65,637
PAYMENT,0,26,13,212,3386358.55,15973.39,610.15,637
DEBIT,0,26,13,20,55083.83,2754.19,578.08,637
TRANSFER,0,26,13,63,20725134.02,328970.38,61790.81,637
CASH_OUT,0,26,13,273,41471375.54,151909.80,14616.69,637
TRANSFER,0,26,15,3,18214697.89,6071565.96,1366102.12,639
CASH_OUT,0,26,15,3,18214697.89,6071565.96,1366102.12,639
CASH_IN,0,26,16,112,16850340.58,150449.47,8200.68,640
PAYMENT,0,26,16,60,162136.26,2702.27,185.19,640
DEBIT,0,26,16,8,23043.41,2880.43,1368.51,640
TRANSFER,0,26,16,11,15938040.38,1448912.76,579197.35,640
CASH_OUT,0,26,16,148,28491829.96,192512.36,48057.79,640
TRANSFER,0,26,17,3,8200966.01,2733655.34,3348005.86,641
CASH_OUT,0,26,17,1,8200926.01,8200926.01,0.00,641
CASH_IN,0,26,18,79,11710342.29,148232.18,9963.80,642
PAYMENT,0,26,18,61,202673.54,3322.52,198.72,642
DEBIT,0,26,18,10,47055.74,4705.57,1223.48,642
TRANSFER,0,26,18,23,19639752.29,853902.27,389972.71,642
CASH_OUT,0,26,18,70,22696284.01,324232.63,132062.80,642
TRANSFER,0,26,19,6,32159531.68,5359921.95,2157716.96,643
CASH_OUT,0,26,19,5,32159331.68,6431866.34,2262764.06,643
CASH_IN,0,26,20,168,20478429.81,121895.42,5359.02,644
PAYMENT,0,26,20,165,1060134.12,6425.06,266.12,644
DEBIT,0,26,20,32,121340.12,3791.88,554.75,644
TRANSFER,0,26,20,34,19577680.18,575814.12,241483.60,644
CASH_OUT,0,26,20,189,34855071.26,184418.37,44529.77,644
TRANSFER,0,26,21,1,4419819.58,4419819.58,0.00,645
CASH_OUT,0,26,21,1,4419819.58,4419819.58,0.00,645
TRANSFER,0,26,23,1,8067425.06,8067425.06,0.00,647
CASH_OUT,0,26,23,1,8067425.06,8067425.06,0.00,647
TRANSFER,0,27,0,2,8961738.53,4480869.27,2420456.22,648
CASH_OUT,0,27,0,2,8961738.53,4480869.27,2420456.22,648
CASH_IN,0,27,1,3,680213.39,226737.80,7478.03,649
PAYMENT,0,27,1,2,5694.77,2847.38,529.77,649
DEBIT,0,27,1,1,2997.20,2997.20,0.00,649
TRANSFER,0,27,1,1,3432496.15,3432496.15,0.00,649
CASH_OUT,0,27,1,1,3432496.15,3432496.15,0.00,649
TRANSFER,0,27,2,1,3315328.37,3315328.37,0.00,650
CASH_OUT,0,27,2,1,3315328.37,3315328.37,0.00,650
TRANSFER,0,27,3,3,25171525.09,8390508.36,2712906.52,651
CASH_OUT,0,27,3,3,25171525.09,8390508.36,2712906.52,651
TRANSFER,0,27,6,2,11238717.87,5619358.93,5464118.28,654
CASH_OUT,0,27,6,2,11238717.87,5619358.93,5464118.28,654
TRANSFER,0,27,7,2,3193284.59,1596642.29,2257964.90,655
CASH_OUT,0,27,7,1,3193264.59,3193264.59,0.00,655
CASH_IN,0,27,8,151,18921805.74,125309.97,6446.63,656
PAYMENT,0,27,8,171,554463.39,3242.48,122.13,656
DEBIT,0,27,8,18,64874.75,3604.15,800.14,656
TRANSFER,0,27,8,25,6335938.23,253437.53,130342.36,656
CASH_OUT,0,27,8,91,14044344.11,154333.45,35559.68,656
TRANSFER,0,27,9,3,12121190.44,4040396.81,239438.95,657
CASH_OUT,0,27,9,3,12121190.44,4040396.81,239438.95,657
TRANSFER,0,27,10,1,8972560.12,8972560.12,0.00,658
CASH_OUT,0,27,10,1,8972560.12,8972560.12,0.00,658
CASH_IN,0,27,11,204,30489916.31,149460.37,5940.66,659
PAYMENT,0,27,11,125,696441.91,5571.54,248.01,659
DEBIT,0,27,11,22,90441.02,4110.96,838.88,659
TRANSFER,0,27,11,27,51673948.02,1913849.93,207591.77,659
CASH_OUT,0,27,11,178,26421535.07,148435.59,5002.55,659
TRANSFER,0,27,12,1,20.00,20.00,0.00,660
CASH_OUT,0,27,12,1,1000.00,1000.00,0.00,660
CASH_IN,0,27,13,388,63185896.39,162850.25,4476.32,661
PAYMENT,0,27,13,291,2001107.48,6876.66,220.05,661
DEBIT,0,27,13,35,258869.83,7396.28,733.15,661
TRANSFER,0,27,13,86,30667652.34,356600.61,59486.64,661
CASH_OUT,0,27,13,422,68161166.93,161519.35,12208.47,661
TRANSFER,0,27,14,1,3915392.47,3915392.47,0.00,662
CASH_OUT,0,27,14,1,3915392.47,3915392.47,0.00,662
CASH_IN,0,27,16,92,15865629.67,172452.50,10099.65,664
PAYMENT,0,27,16,62,574835.49,9271.54,540.69,664
DEBIT,0,27,16,13,53599.86,4123.07,955.35,664
TRANSFER,0,27,16,22,14891468.86,676884.95,142641.96,664
CASH_OUT,0,27,16,96,15744689.39,164007.18,33943.01,664
TRANSFER,0,27,17,1,4276020.43,4276020.43,0.00,665
CASH_OUT,0,27,17,1,4276020.43,4276020.43,0.00,665
CASH_IN,0,27,19,128,16905400.32,132073.44,6769.92,667
PAYMENT,0,27,19,77,330707.09,4294.90,215.97,667
DEBIT,0,27,19,5,11012.55,2202.51,585.63,667
TRANSFER,0,27,19,19,14082383.71,741178.09,514459.55,667
CASH_OUT,0,27,19,111,20428783.92,184043.10,87369.54,667
TRANSFER,0,27,20,2,5425842.98,2712921.49,3836579.65,668
CASH_OUT,0,27,20,1,5425792.98,5425792.98,0.00,668
CASH_IN,0,27,21,2,272032.86,136016.43,52913.61,669
PAYMENT,0,27,21,3,10140.01,3380.00,92.26,669
DEBIT,0,27,21,1,8807.81,8807.81,0.00,669
TRANSFER,0,27,21,2,527533.70,263766.85,12104.46,669
CASH_OUT,0,27,21,4,564659.25,141164.81,33254.86,669
CASH_IN,0,27,22,131,15999600.16,122134.35,6140.48,670
PAYMENT,0,27,22,196,762271.97,3889.14,130.47,670
DEBIT,0,27,22,22,79269.89,3603.18,684.16,670
TRANSFER,0,27,22,22,6438985.56,292681.16,133914.35,670
CASH_OUT,0,27,22,53,7465604.51,140860.46,55394.43,670
DEBIT,0,28,0,1,8452.19,8452.19,0.00,672
TRANSFER,0,28,0,1,3069725.58,3069725.58,0.00,672
CASH_OUT,0,28,0,1,3069725.58,3069725.58,0.00,672
CASH_IN,0,28,1,13,1291330.95,99333.15,11982.83,673
PAYMENT,0,28,1,27,75433.96,2793.85,249.37,673
DEBIT,0,28,1,3,8406.59,2802.20,1973.66,673
TRANSFER,0,28,1,3,4196245.75,1398748.58,1606397.03,673
CASH_OUT,0,28,1,4,4250591.95,1062647.99,1138467.04,673
TRANSFER,0,28,2,1,4373832.63,4373832.63,0.00,674
CASH_OUT,0,28,2,1,4373832.63,4373832.63,0.00,674
TRANSFER,0,28,3,2,3181251.31,1590625.65,2249470.23,675
CASH_OUT,0,28,3,1,3181241.31,3181241.31,0.00,675
TRANSFER,0,28,7,2,5652387.50,2826193.75,1294442.42,679
CASH_OUT,0,28,7,2,5652387.50,2826193.75,1294442.42,679
CASH_IN,0,28,9,383,56382402.97,147212.54,4021.80,681
PAYMENT,0,28,9,263,2157831.72,8204.68,269.12,681
DEBIT,0,28,9,45,251247.14,5583.27,477.44,681
TRANSFER,0,28,9,76,27214163.09,358081.09,20696.43,681
CASH_OUT,0,28,9,361,48004491.03,132976.43,3398.34,681
TRANSFER,0,28,11,2,10627456.53,5313728.26,3486773.76,683
CASH_OUT,0,28,11,2,10627456.53,5313728.26,3486773.76,683
CASH_IN,0,28,12,395,58804277.48,148871.59,4097.15,684
PAYMENT,0,28,12,214,2241008.16,10472.00,363.99,684
DEBIT,0,28,12,44,164643.07,3741.89,368.49,684
TRANSFER,0,28,12,76,177838525.23,2339980.60,130049.32,684
CASH_OUT,0,28,12,362,50435773.15,139325.34,11463.15,684
TRANSFER,0,28,14,1,5939738.82,5939738.82,0.00,686
CASH_OUT,0,28,14,1,5939738.82,5939738.82,0.00,686
CASH_IN,0,28,15,54,8321618.82,154104.05,12332.64,687
PAYMENT,0,28,15,47,339143.47,7215.82,603.54,687
DEBIT,0,28,15,3,5489.24,1829.75,547.64,687
TRANSFER,0,28,15,16,16873142.02,1054571.38,668754.13,687
CASH_OUT,0,28,15,64,19527127.98,305111.37,167031.74,687
CASH_IN,0,28,16,655,104044666.23,158846.82,3375.76,688
PAYMENT,0,28,16,431,3487599.56,8091.88,207.99,688
DEBIT,0,28,16,73,263208.11,3605.59,261.35,688
TRANSFER,0,28,16,138,41137260.44,298096.09,12993.84,688
CASH_OUT,0,28,16,632,84149744.05,133148.33,2652.48,688
DEBIT,0,28,18,1,14385.98,14385.98,0.00,690
TRANSFER,0,28,18,2,3747556.36,1873778.18,2649894.23,690
CASH_OUT,0,28,18,1,3747536.36,3747536.36,0.00,690
CASH_IN,0,28,19,288,36898178.18,128118.67,4513.03,691
PAYMENT,0,28,19,169,1263368.59,7475.55,296.05,691
DEBIT,0,28,19,33,131190.77,3975.48,601.84,691
TRANSFER,0,28,19,52,19213704.50,369494.32,27723.41,691
CASH_OUT,0,28,19,278,31345529.22,112753.70,3009.91,691
CASH_IN,0,28,20,592,80213674.28,135496.07,3114.66,692
PAYMENT,0,28,20,472,4451792.46,9431.76,226.95,692
DEBIT,0,28,20,54,217171.29,4021.69,485.81,692
TRANSFER,0,28,20,108,37820684.25,350191.52,127560.59,692
CASH_OUT,0,28,20,485,67259978.95,138680.37,28632.21,692
TRANSFER,0,28,21,1,20.00,20.00,0.00,693
CASH_IN,0,28,22,205,24882408.92,121377.60,4799.30,694
PAYMENT,0,28,22,341,2083169.47,6109.00,181.19,694
DEBIT,0,28,22,18,58402.54,3244.59,462.18,694
TRANSFER,0,28,22,43,16532906.38,384486.19,143236.29,694
CASH_OUT,0,28,22,80,13766348.41,172079.36,78272.02,694
